Heure;Irr
1;0
2;0
3;0
4;0
5;0
6;0
7;0
8;0
9;0
10;10
11;87
12;191
13;160
14;161
15;487
16;337
17;206
18;66
19;0
20;0
21;0
22;0
23;0
24;0
25;0
26;0
27;0
28;0
29;0
30;0
31;0
32;0
33;0
34;90
35;258
36;414
37;412
38;452
39;459
40;397
41;224
42;45
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;66
59;175
60;299
61;340
62;321
63;477
64;358
65;221
66;58
67;0
68;0
69;0
70;0
71;0
72;0
73;0
74;0
75;0
76;0
77;0
78;0
79;0
80;0
81;0
82;95
83;255
84;399
85;472
86;512
87;434
88;406
89;225
90;95
91;0
92;0
93;0
94;0
95;0
96;0
97;0
98;0
99;0
100;0
101;0
102;0
103;0
104;0
105;0
106;95
107;232
108;415
109;401
110;431
111;401
112;300
113;163
114;27
115;0
116;0
117;0
118;0
119;0
120;0
121;0
122;0
123;0
124;0
125;0
126;0
127;0
128;0
129;0
130;58
131;255
132;333
133;362
134;243
135;331
136;191
137;84
138;20
139;0
140;0
141;0
142;0
143;0
144;0
145;0
146;0
147;0
148;0
149;0
150;0
151;0
152;0
153;0
154;82
155;149
156;263
157;117
158;224
159;255
160;227
161;155
162;52
163;0
164;0
165;0
166;0
167;0
168;0
169;0
170;0
171;0
172;0
173;0
174;0
175;0
176;0
177;0
178;94
179;223
180;396
181;488
182;514
183;439
184;390
185;237
186;94
187;0
188;0
189;0
190;0
191;0
192;0
193;0
194;0
195;0
196;0
197;0
198;0
199;0
200;0
201;0
202;65
203;197
204;406
205;433
206;499
207;414
208;320
209;210
210;94
211;0
212;0
213;0
214;0
215;0
216;0
217;0
218;0
219;0
220;0
221;0
222;0
223;0
224;0
225;0
226;34
227;148
228;214
229;252
230;52
231;246
232;318
233;160
234;83
235;0
236;0
237;0
238;0
239;0
240;0
241;0
242;0
243;0
244;0
245;0
246;0
247;0
248;0
249;0
250;75
251;196
252;329
253;433
254;446
255;390
256;335
257;195
258;49
259;0
260;0
261;0
262;0
263;0
264;0
265;0
266;0
267;0
268;0
269;0
270;0
271;0
272;0
273;0
274;80
275;228
276;334
277;223
278;246
279;205
280;146
281;169
282;41
283;0
284;0
285;0
286;0
287;0
288;0
289;0
290;0
291;0
292;0
293;0
294;0
295;0
296;0
297;0
298;24
299;198
300;336
301;325
302;207
303;196
304;224
305;128
306;70
307;0
308;0
309;0
310;0
311;0
312;0
313;0
314;0
315;0
316;0
317;0
318;0
319;0
320;0
321;0
322;47
323;165
324;266
325;437
326;426
327;422
328;380
329;223
330;53
331;0
332;0
333;0
334;0
335;0
336;0
337;0
338;0
339;0
340;0
341;0
342;0
343;0
344;0
345;0
346;5
347;90
348;151
349;175
350;411
351;281
352;228
353;133
354;70
355;0
356;0
357;0
358;0
359;0
360;0
361;0
362;0
363;0
364;0
365;0
366;0
367;0
368;0
369;0
370;46
371;109
372;113
373;150
374;163
375;217
376;169
377;182
378;60
379;0
380;0
381;0
382;0
383;0
384;0
385;0
386;0
387;0
388;0
389;0
390;0
391;0
392;0
393;0
394;58
395;84
396;122
397;438
398;435
399;348
400;315
401;217
402;46
403;0
404;0
405;0
406;0
407;0
408;0
409;0
410;0
411;0
412;0
413;0
414;0
415;0
416;0
417;0
418;96
419;254
420;305
421;359
422;367
423;378
424;302
425;200
426;38
427;0
428;0
429;0
430;0
431;0
432;0
433;0
434;0
435;0
436;0
437;0
438;0
439;0
440;0
441;0
442;47
443;144
444;247
445;419
446;460
447;338
448;178
449;179
450;72
451;0
452;0
453;0
454;0
455;0
456;0
457;0
458;0
459;0
460;0
461;0
462;0
463;0
464;0
465;0
466;21
467;67
468;158
469;253
470;319
471;313
472;347
473;170
474;11
475;0
476;0
477;0
478;0
479;0
480;0
481;0
482;0
483;0
484;0
485;0
486;0
487;0
488;0
489;0
490;80
491;256
492;424
493;517
494;528
495;517
496;424
497;282
498;62
499;0
500;0
501;0
502;0
503;0
504;0
505;0
506;0
507;0
508;0
509;0
510;0
511;0
512;0
513;0
514;87
515;289
516;432
517;525
518;510
519;477
520;426
521;272
522;62
523;0
524;0
525;0
526;0
527;0
528;0
529;0
530;0
531;0
532;0
533;0
534;0
535;0
536;0
537;0
538;22
539;134
540;207
541;253
542;257
543;355
544;122
545;152
546;57
547;0
548;0
549;0
550;0
551;0
552;0
553;0
554;0
555;0
556;0
557;0
558;0
559;0
560;0
561;0
562;47
563;162
564;259
565;324
566;311
567;337
568;354
569;254
570;108
571;0
572;0
573;0
574;0
575;0
576;0
577;0
578;0
579;0
580;0
581;0
582;0
583;0
584;0
585;0
586;85
587;223
588;273
589;197
590;141
591;68
592;83
593;282
594;109
595;0
596;0
597;0
598;0
599;0
600;0
601;0
602;0
603;0
604;0
605;0
606;0
607;0
608;0
609;0
610;67
611;171
612;247
613;260
614;276
615;367
616;263
617;188
618;20
619;0
620;0
621;0
622;0
623;0
624;0
625;0
626;0
627;0
628;0
629;0
630;0
631;0
632;0
633;0
634;96
635;160
636;257
637;298
638;221
639;92
640;240
641;158
642;44
643;0
644;0
645;0
646;0
647;0
648;0
649;0
650;0
651;0
652;0
653;0
654;0
655;0
656;0
657;0
658;89
659;154
660;262
661;316
662;303
663;302
664;250
665;165
666;65
667;0
668;0
669;0
670;0
671;0
672;0
673;0
674;0
675;0
676;0
677;0
678;0
679;0
680;0
681;0
682;120
683;218
684;384
685;384
686;387
687;383
688;319
689;240
690;125
691;0
692;0
693;0
694;0
695;0
696;0
697;0
698;0
699;0
700;0
701;0
702;0
703;0
704;0
705;0
706;155
707;335
708;390
709;482
710;532
711;435
712;391
713;264
714;91
715;0
716;0
717;0
718;0
719;0
720;0
721;0
722;0
723;0
724;0
725;0
726;0
727;0
728;0
729;0
730;132
731;239
732;297
733;329
734;318
735;205
736;94
737;187
738;170
739;0
740;0
741;0
742;0
743;0
744;0
745;0
746;0
747;0
748;0
749;0
750;0
751;0
752;0
753;0
754;91
755;180
756;163
757;308
758;354
759;492
760;383
761;121
762;94
763;0
764;0
765;0
766;0
767;0
768;0
769;0
770;0
771;0
772;0
773;0
774;0
775;0
776;0
777;0
778;156
779;334
780;402
781;473
782;535
783;490
784;395
785;297
786;93
787;0
788;0
789;0
790;0
791;0
792;0
793;0
794;0
795;0
796;0
797;0
798;0
799;0
800;0
801;7
802;58
803;171
804;406
805;339
806;444
807;389
808;350
809;192
810;98
811;9
812;0
813;0
814;0
815;0
816;0
817;0
818;0
819;0
820;0
821;0
822;0
823;0
824;0
825;17
826;149
827;330
828;464
829;613
830;651
831;569
832;471
833;323
834;149
835;17
836;0
837;0
838;0
839;0
840;0
841;0
842;0
843;0
844;0
845;0
846;0
847;0
848;0
849;16
850;144
851;268
852;363
853;521
854;545
855;610
856;394
857;360
858;111
859;18
860;0
861;0
862;0
863;0
864;0
865;0
866;0
867;0
868;0
869;0
870;0
871;0
872;0
873;3
874;9
875;16
876;59
877;55
878;97
879;83
880;60
881;21
882;4
883;1
884;0
885;0
886;0
887;0
888;0
889;0
890;0
891;0
892;0
893;0
894;0
895;0
896;0
897;13
898;134
899;271
900;460
901;546
902;523
903;542
904;461
905;374
906;143
907;23
908;0
909;0
910;0
911;0
912;0
913;0
914;0
915;0
916;0
917;0
918;0
919;0
920;0
921;1
922;28
923;57
924;170
925;105
926;229
927;146
928;125
929;140
930;31
931;5
932;0
933;0
934;0
935;0
936;0
937;0
938;0
939;0
940;0
941;0
942;0
943;0
944;0
945;10
946;2
947;151
948;383
949;516
950;543
951;482
952;226
953;140
954;106
955;8
956;0
957;0
958;0
959;0
960;0
961;0
962;0
963;0
964;0
965;0
966;0
967;0
968;0
969;1
970;42
971;211
972;254
973;370
974;379
975;423
976;384
977;255
978;98
979;25
980;0
981;0
982;0
983;0
984;0
985;0
986;0
987;0
988;0
989;0
990;0
991;0
992;0
993;22
994;183
995;288
996;395
997;432
998;304
999;242
1000;116
1001;43
1002;122
1003;17
1004;0
1005;0
1006;0
1007;0
1008;0
1009;0
1010;0
1011;0
1012;0
1013;0
1014;0
1015;0
1016;0
1017;23
1018;145
1019;279
1020;409
1021;601
1022;624
1023;621
1024;493
1025;349
1026;191
1027;32
1028;0
1029;0
1030;0
1031;0
1032;0
1033;0
1034;0
1035;0
1036;0
1037;0
1038;0
1039;0
1040;0
1041;32
1042;115
1043;337
1044;347
1045;358
1046;481
1047;353
1048;131
1049;96
1050;71
1051;21
1052;0
1053;0
1054;0
1055;0
1056;0
1057;0
1058;0
1059;0
1060;0
1061;0
1062;0
1063;0
1064;0
1065;4
1066;46
1067;281
1068;349
1069;511
1070;421
1071;375
1072;334
1073;165
1074;104
1075;10
1076;0
1077;0
1078;0
1079;0
1080;0
1081;0
1082;0
1083;0
1084;0
1085;0
1086;0
1087;0
1088;0
1089;16
1090;125
1091;147
1092;369
1093;471
1094;374
1095;361
1096;231
1097;210
1098;74
1099;18
1100;0
1101;0
1102;0
1103;0
1104;0
1105;0
1106;0
1107;0
1108;0
1109;0
1110;0
1111;0
1112;0
1113;31
1114;119
1115;253
1116;366
1117;489
1118;465
1119;486
1120;433
1121;345
1122;107
1123;22
1124;0
1125;0
1126;0
1127;0
1128;0
1129;0
1130;0
1131;0
1132;0
1133;0
1134;0
1135;0
1136;0
1137;15
1138;32
1139;216
1140;354
1141;320
1142;346
1143;130
1144;39
1145;28
1146;62
1147;17
1148;0
1149;0
1150;0
1151;0
1152;0
1153;0
1154;0
1155;0
1156;0
1157;0
1158;0
1159;0
1160;0
1161;23
1162;60
1163;156
1164;104
1165;218
1166;332
1167;292
1168;307
1169;317
1170;155
1171;40
1172;0
1173;0
1174;0
1175;0
1176;0
1177;0
1178;0
1179;0
1180;0
1181;0
1182;0
1183;0
1184;0
1185;30
1186;66
1187;170
1188;330
1189;381
1190;242
1191;190
1192;143
1193;95
1194;143
1195;24
1196;0
1197;0
1198;0
1199;0
1200;0
1201;0
1202;0
1203;0
1204;0
1205;0
1206;0
1207;0
1208;0
1209;16
1210;32
1211;238
1212;278
1213;217
1214;275
1215;372
1216;329
1217;204
1218;127
1219;34
1220;0
1221;0
1222;0
1223;0
1224;0
1225;0
1226;0
1227;0
1228;0
1229;0
1230;0
1231;0
1232;0
1233;27
1234;140
1235;135
1236;174
1237;169
1238;99
1239;431
1240;322
1241;120
1242;79
1243;24
1244;0
1245;0
1246;0
1247;0
1248;0
1249;0
1250;0
1251;0
1252;0
1253;0
1254;0
1255;0
1256;0
1257;24
1258;128
1259;76
1260;223
1261;193
1262;313
1263;297
1264;325
1265;95
1266;203
1267;58
1268;0
1269;0
1270;0
1271;0
1272;0
1273;0
1274;0
1275;0
1276;0
1277;0
1278;0
1279;0
1280;0
1281;65
1282;230
1283;254
1284;362
1285;367
1286;550
1287;330
1288;307
1289;213
1290;119
1291;42
1292;0
1293;0
1294;0
1295;0
1296;0
1297;0
1298;0
1299;0
1300;0
1301;0
1302;0
1303;0
1304;0
1305;34
1306;165
1307;351
1308;583
1309;629
1310;632
1311;569
1312;531
1313;450
1314;206
1315;48
1316;0
1317;0
1318;0
1319;0
1320;0
1321;0
1322;0
1323;0
1324;0
1325;0
1326;0
1327;0
1328;0
1329;48
1330;248
1331;465
1332;614
1333;677
1334;726
1335;686
1336;623
1337;450
1338;210
1339;32
1340;0
1341;0
1342;0
1343;0
1344;0
1345;0
1346;0
1347;0
1348;0
1349;0
1350;0
1351;0
1352;0
1353;37
1354;245
1355;427
1356;554
1357;665
1358;696
1359;650
1360;554
1361;468
1362;232
1363;69
1364;0
1365;0
1366;0
1367;0
1368;0
1369;0
1370;0
1371;0
1372;0
1373;0
1374;0
1375;0
1376;0
1377;66
1378;242
1379;442
1380;590
1381;617
1382;592
1383;483
1384;420
1385;249
1386;199
1387;49
1388;0
1389;0
1390;0
1391;0
1392;0
1393;0
1394;0
1395;0
1396;0
1397;0
1398;0
1399;0
1400;0
1401;72
1402;294
1403;503
1404;571
1405;632
1406;635
1407;636
1408;502
1409;403
1410;229
1411;55
1412;0
1413;0
1414;0
1415;0
1416;0
1417;0
1418;0
1419;0
1420;0
1421;0
1422;0
1423;0
1424;0
1425;79
1426;281
1427;391
1428;523
1429;617
1430;621
1431;622
1432;371
1433;328
1434;209
1435;56
1436;0
1437;0
1438;0
1439;0
1440;0
1441;0
1442;0
1443;0
1444;0
1445;0
1446;0
1447;0
1448;0
1449;63
1450;238
1451;435
1452;636
1453;732
1454;730
1455;601
1456;539
1457;375
1458;204
1459;37
1460;0
1461;0
1462;0
1463;0
1464;0
1465;0
1466;0
1467;0
1468;0
1469;0
1470;0
1471;0
1472;0
1473;84
1474;240
1475;428
1476;559
1477;689
1478;726
1479;715
1480;641
1481;466
1482;290
1483;99
1484;0
1485;0
1486;0
1487;0
1488;0
1489;0
1490;0
1491;0
1492;0
1493;0
1494;0
1495;0
1496;0
1497;76
1498;263
1499;416
1500;555
1501;658
1502;752
1503;692
1504;561
1505;403
1506;285
1507;92
1508;0
1509;0
1510;0
1511;0
1512;0
1513;0
1514;0
1515;0
1516;0
1517;0
1518;0
1519;0
1520;0
1521;75
1522;300
1523;448
1524;547
1525;691
1526;676
1527;664
1528;554
1529;445
1530;273
1531;60
1532;0
1533;0
1534;0
1535;0
1536;0
1537;0
1538;0
1539;0
1540;0
1541;0
1542;0
1543;0
1544;0
1545;87
1546;309
1547;514
1548;677
1549;765
1550;763
1551;726
1552;635
1553;521
1554;292
1555;47
1556;0
1557;0
1558;0
1559;0
1560;0
1561;0
1562;0
1563;0
1564;0
1565;0
1566;0
1567;0
1568;0
1569;65
1570;301
1571;506
1572;642
1573;741
1574;752
1575;737
1576;667
1577;518
1578;318
1579;112
1580;0
1581;0
1582;0
1583;0
1584;0
1585;0
1586;0
1587;0
1588;0
1589;0
1590;0
1591;0
1592;0
1593;97
1594;313
1595;442
1596;592
1597;624
1598;695
1599;642
1600;550
1601;417
1602;281
1603;95
1604;0
1605;0
1606;0
1607;0
1608;0
1609;0
1610;0
1611;0
1612;0
1613;0
1614;0
1615;0
1616;0
1617;39
1618;197
1619;196
1620;420
1621;398
1622;580
1623;608
1624;514
1625;348
1626;176
1627;25
1628;0
1629;0
1630;0
1631;0
1632;0
1633;0
1634;0
1635;0
1636;0
1637;0
1638;0
1639;0
1640;0
1641;103
1642;347
1643;443
1644;551
1645;508
1646;509
1647;476
1648;518
1649;273
1650;240
1651;71
1652;0
1653;0
1654;0
1655;0
1656;0
1657;0
1658;0
1659;0
1660;0
1661;0
1662;0
1663;0
1664;0
1665;122
1666;266
1667;421
1668;562
1669;481
1670;490
1671;507
1672;562
1673;346
1674;351
1675;104
1676;0
1677;0
1678;0
1679;0
1680;0
1681;0
1682;0
1683;0
1684;0
1685;0
1686;0
1687;0
1688;0
1689;107
1690;289
1691;490
1692;611
1693;724
1694;722
1695;641
1696;536
1697;493
1698;335
1699;122
1700;0
1701;0
1702;0
1703;0
1704;0
1705;0
1706;0
1707;0
1708;0
1709;0
1710;0
1711;0
1712;0
1713;116
1714;289
1715;495
1716;604
1717;716
1718;663
1719;560
1720;493
1721;361
1722;199
1723;67
1724;0
1725;0
1726;0
1727;0
1728;0
1729;0
1730;0
1731;0
1732;0
1733;0
1734;0
1735;0
1736;0
1737;106
1738;300
1739;489
1740;660
1741;757
1742;771
1743;788
1744;641
1745;494
1746;328
1747;129
1748;0
1749;0
1750;0
1751;0
1752;0
1753;0
1754;0
1755;0
1756;0
1757;0
1758;0
1759;0
1760;0
1761;119
1762;285
1763;395
1764;537
1765;601
1766;695
1767;707
1768;572
1769;405
1770;293
1771;131
1772;0
1773;0
1774;0
1775;0
1776;0
1777;0
1778;0
1779;0
1780;0
1781;0
1782;0
1783;0
1784;0
1785;119
1786;322
1787;509
1788;616
1789;678
1790;725
1791;683
1792;588
1793;413
1794;324
1795;126
1796;0
1797;0
1798;0
1799;0
1800;0
1801;0
1802;0
1803;0
1804;0
1805;0
1806;0
1807;0
1808;0
1809;41
1810;158
1811;92
1812;255
1813;161
1814;293
1815;551
1816;471
1817;332
1818;69
1819;22
1820;0
1821;0
1822;0
1823;0
1824;0
1825;0
1826;0
1827;0
1828;0
1829;0
1830;0
1831;0
1832;0
1833;24
1834;16
1835;162
1836;248
1837;234
1838;199
1839;213
1840;220
1841;85
1842;8
1843;65
1844;0
1845;0
1846;0
1847;0
1848;0
1849;0
1850;0
1851;0
1852;0
1853;0
1854;0
1855;0
1856;0
1857;147
1858;300
1859;481
1860;584
1861;722
1862;758
1863;721
1864;591
1865;472
1866;232
1867;96
1868;0
1869;0
1870;0
1871;0
1872;0
1873;0
1874;0
1875;0
1876;0
1877;0
1878;0
1879;0
1880;0
1881;131
1882;307
1883;442
1884;632
1885;658
1886;731
1887;718
1888;626
1889;542
1890;321
1891;147
1892;0
1893;0
1894;0
1895;0
1896;0
1897;0
1898;0
1899;0
1900;0
1901;0
1902;0
1903;0
1904;0
1905;124
1906;228
1907;441
1908;608
1909;605
1910;484
1911;595
1912;479
1913;412
1914;355
1915;149
1916;0
1917;0
1918;0
1919;0
1920;0
1921;0
1922;0
1923;0
1924;0
1925;0
1926;0
1927;0
1928;0
1929;158
1930;387
1931;592
1932;692
1933;657
1934;576
1935;491
1936;477
1937;415
1938;330
1939;135
1940;0
1941;0
1942;0
1943;0
1944;0
1945;0
1946;0
1947;0
1948;0
1949;0
1950;0
1951;0
1952;0
1953;145
1954;295
1955;503
1956;643
1957;699
1958;773
1959;742
1960;592
1961;440
1962;301
1963;168
1964;0
1965;0
1966;0
1967;0
1968;0
1969;0
1970;0
1971;0
1972;0
1973;0
1974;0
1975;0
1976;10
1977;115
1978;298
1979;365
1980;304
1981;384
1982;483
1983;540
1984;447
1985;299
1986;236
1987;95
1988;9
1989;0
1990;0
1991;0
1992;0
1993;0
1994;0
1995;0
1996;0
1997;0
1998;0
1999;0
2000;7
2001;77
2002;170
2003;501
2004;430
2005;564
2006;482
2007;416
2008;303
2009;300
2010;234
2011;118
2012;9
2013;0
2014;0
2015;0
2016;0
2017;0
2018;0
2019;0
2020;0
2021;0
2022;0
2023;0
2024;7
2025;66
2026;213
2027;170
2028;93
2029;18
2030;409
2031;410
2032;511
2033;395
2034;147
2035;90
2036;9
2037;0
2038;0
2039;0
2040;0
2041;0
2042;0
2043;0
2044;0
2045;0
2046;0
2047;0
2048;14
2049;105
2050;175
2051;208
2052;187
2053;608
2054;412
2055;327
2056;165
2057;186
2058;189
2059;167
2060;14
2061;0
2062;0
2063;0
2064;0
2065;0
2066;0
2067;0
2068;0
2069;0
2070;0
2071;0
2072;12
2073;213
2074;418
2075;644
2076;800
2077;891
2078;930
2079;902
2080;790
2081;647
2082;441
2083;193
2084;11
2085;0
2086;0
2087;0
2088;0
2089;0
2090;0
2091;0
2092;0
2093;0
2094;0
2095;0
2096;20
2097;196
2098;387
2099;597
2100;708
2101;839
2102;887
2103;835
2104;750
2105;628
2106;416
2107;228
2108;17
2109;0
2110;0
2111;0
2112;0
2113;0
2114;0
2115;0
2116;0
2117;0
2118;0
2119;0
2120;24
2121;157
2122;305
2123;620
2124;765
2125;747
2126;616
2127;677
2128;586
2129;374
2130;278
2131;154
2132;18
2133;0
2134;0
2135;0
2136;0
2137;0
2138;0
2139;0
2140;0
2141;0
2142;0
2143;0
2144;32
2145;210
2146;393
2147;577
2148;726
2149;830
2150;880
2151;813
2152;794
2153;615
2154;366
2155;166
2156;29
2157;0
2158;0
2159;0
2160;0
2161;0
2162;0
2163;0
2164;0
2165;0
2166;0
2167;0
2168;37
2169;230
2170;463
2171;627
2172;730
2173;822
2174;862
2175;827
2176;712
2177;588
2178;372
2179;216
2180;24
2181;0
2182;0
2183;0
2184;0
2185;0
2186;0
2187;0
2188;0
2189;0
2190;0
2191;0
2192;39
2193;246
2194;397
2195;523
2196;687
2197;777
2198;803
2199;823
2200;773
2201;645
2202;448
2203;181
2204;13
2205;0
2206;0
2207;0
2208;0
2209;0
2210;0
2211;0
2212;0
2213;0
2214;0
2215;0
2216;43
2217;260
2218;475
2219;625
2220;674
2221;748
2222;779
2223;752
2224;701
2225;550
2226;352
2227;153
2228;24
2229;0
2230;0
2231;0
2232;0
2233;0
2234;0
2235;0
2236;0
2237;0
2238;0
2239;0
2240;12
2241;55
2242;203
2243;320
2244;657
2245;613
2246;659
2247;581
2248;573
2249;384
2250;294
2251;144
2252;16
2253;0
2254;0
2255;0
2256;0
2257;0
2258;0
2259;0
2260;0
2261;0
2262;0
2263;0
2264;27
2265;120
2266;203
2267;295
2268;497
2269;608
2270;742
2271;759
2272;699
2273;708
2274;472
2275;198
2276;34
2277;0
2278;0
2279;0
2280;0
2281;0
2282;0
2283;0
2284;0
2285;0
2286;0
2287;0
2288;29
2289;151
2290;256
2291;456
2292;558
2293;625
2294;724
2295;766
2296;754
2297;482
2298;378
2299;252
2300;45
2301;0
2302;0
2303;0
2304;0
2305;0
2306;0
2307;0
2308;0
2309;0
2310;0
2311;0
2312;38
2313;170
