Heure;Irr
2314;414
2315;505
2316;614
2317;648
2318;431
2319;476
2320;63
2321;80
2322;138
2323;217
2324;36
2325;0
2326;0
2327;0
2328;0
2329;0
2330;0
2331;0
2332;0
2333;0
2334;0
2335;0
2336;14
2337;218
2338;444
2339;645
2340;805
2341;907
2342;948
2343;932
2344;829
2345;662
2346;426
2347;251
2348;49
2349;0
2350;0
2351;0
2352;0
2353;0
2354;0
2355;0
2356;0
2357;0
2358;0
2359;0
2360;30
2361;152
2362;231
2363;246
2364;474
2365;501
2366;547
2367;428
2368;305
2369;405
2370;373
2371;205
2372;54
2373;0
2374;0
2375;0
2376;0
2377;0
2378;0
2379;0
2380;0
2381;0
2382;0
2383;0
2384;44
2385;200
2386;411
2387;260
2388;439
2389;672
2390;622
2391;485
2392;590
2393;463
2394;336
2395;178
2396;26
2397;0
2398;0
2399;0
2400;0
2401;0
2402;0
2403;0
2404;0
2405;0
2406;0
2407;0
2408;31
2409;181
2410;332
2411;562
2412;706
2413;682
2414;653
2415;785
2416;553
2417;328
2418;220
2419;252
2420;40
2421;0
2422;0
2423;0
2424;0
2425;0
2426;0
2427;0
2428;0
2429;0
2430;0
2431;0
2432;49
2433;267
2434;449
2435;549
2436;722
2437;757
2438;815
2439;774
2440;660
2441;617
2442;357
2443;203
2444;39
2445;0
2446;0
2447;0
2448;0
2449;0
2450;0
2451;0
2452;0
2453;0
2454;0
2455;0
2456;19
2457;239
2458;440
2459;563
2460;485
2461;661
2462;672
2463;639
2464;654
2465;399
2466;373
2467;246
2468;63
2469;0
2470;0
2471;0
2472;0
2473;0
2474;0
2475;0
2476;0
2477;0
2478;0
2479;0
2480;54
2481;196
2482;392
2483;581
2484;734
2485;818
2486;815
2487;794
2488;774
2489;606
2490;370
2491;233
2492;67
2493;0
2494;0
2495;0
2496;0
2497;0
2498;0
2499;0
2500;0
2501;0
2502;0
2503;0
2504;37
2505;147
2506;367
2507;294
2508;243
2509;422
2510;346
2511;43
2512;231
2513;235
2514;208
2515;50
2516;15
2517;0
2518;0
2519;0
2520;0
2521;0
2522;0
2523;0
2524;0
2525;0
2526;0
2527;0
2528;40
2529;221
2530;209
2531;333
2532;425
2533;678
2534;610
2535;620
2536;678
2537;524
2538;279
2539;206
2540;28
2541;0
2542;0
2543;0
2544;0
2545;0
2546;0
2547;0
2548;0
2549;0
2550;0
2551;0
2552;54
2553;188
2554;304
2555;602
2556;656
2557;757
2558;642
2559;661
2560;457
2561;378
2562;247
2563;93
2564;40
2565;0
2566;0
2567;0
2568;0
2569;0
2570;0
2571;0
2572;0
2573;0
2574;0
2575;0
2576;16
2577;139
2578;113
2579;181
2580;20
2581;154
2582;244
2583;291
2584;390
2585;152
2586;68
2587;48
2588;31
2589;0
2590;0
2591;0
2592;0
2593;0
2594;0
2595;0
2596;0
2597;0
2598;0
2599;0
2600;72
2601;221
2602;389
2603;625
2604;788
2605;837
2606;781
2607;617
2608;629
2609;532
2610;353
2611;192
2612;65
2613;0
2614;0
2615;0
2616;0
2617;0
2618;0
2619;0
2620;0
2621;0
2622;0
2623;0
2624;79
2625;254
2626;466
2627;563
2628;692
2629;780
2630;763
2631;731
2632;686
2633;633
2634;384
2635;246
2636;85
2637;0
2638;0
2639;0
2640;0
2641;0
2642;0
2643;0
2644;0
2645;0
2646;0
2647;0
2648;41
2649;247
2650;422
2651;427
2652;490
2653;768
2654;556
2655;286
2656;213
2657;254
2658;320
2659;303
2660;90
2661;0
2662;0
2663;0
2664;0
2665;0
2666;0
2667;0
2668;0
2669;0
2670;0
2671;0
2672;77
2673;230
2674;337
2675;456
2676;695
2677;546
2678;484
2679;241
2680;326
2681;242
2682;362
2683;184
2684;68
2685;0
2686;0
2687;0
2688;0
2689;0
2690;0
2691;0
2692;0
2693;0
2694;0
2695;0
2696;62
2697;156
2698;148
2699;244
2700;480
2701;568
2702;587
2703;516
2704;566
2705;282
2706;207
2707;111
2708;47
2709;0
2710;0
2711;0
2712;0
2713;0
2714;0
2715;0
2716;0
2717;0
2718;0
2719;0
2720;99
2721;182
2722;317
2723;463
2724;611
2725;627
2726;841
2727;698
2728;630
2729;492
2730;355
2731;233
2732;101
2733;0
2734;0
2735;0
2736;0
2737;0
2738;0
2739;0
2740;0
2741;0
2742;0
2743;0
2744;78
2745;245
2746;495
2747;675
2748;839
2749;934
2750;961
2751;916
2752;797
2753;640
2754;485
2755;294
2756;96
2757;0
2758;0
2759;0
2760;0
2761;0
2762;0
2763;0
2764;0
2765;0
2766;0
2767;0
2768;114
2769;329
2770;534
2771;687
2772;802
2773;866
2774;909
2775;818
2776;757
2777;690
2778;408
2779;181
2780;114
2781;0
2782;0
2783;0
2784;0
2785;0
2786;0
2787;0
2788;0
2789;0
2790;0
2791;0
2792;90
2793;235
2794;419
2795;578
2796;736
2797;852
2798;884
2799;846
2800;762
2801;594
2802;508
2803;290
2804;99
2805;0
2806;0
2807;0
2808;0
2809;0
2810;0
2811;0
2812;0
2813;0
2814;0
2815;0
2816;100
2817;216
2818;430
2819;478
2820;677
2821;647
2822;705
2823;630
2824;637
2825;515
2826;368
2827;158
2828;63
2829;0
2830;0
2831;0
2832;0
2833;0
2834;0
2835;0
2836;0
2837;0
2838;0
2839;0
2840;43
2841;90
2842;24
2843;272
2844;381
2845;529
2846;465
2847;476
2848;379
2849;377
2850;366
2851;231
2852;114
2853;0
2854;0
2855;0
2856;0
2857;0
2858;0
2859;0
2860;0
2861;0
2862;0
2863;0
2864;55
2865;139
2866;273
2867;260
2868;217
2869;614
2870;505
2871;127
2872;328
2873;317
2874;124
2875;82
2876;23
2877;0
2878;0
2879;0
2880;0
2881;0
2882;0
2883;0
2884;0
2885;0
2886;0
2887;0
2888;64
2889;267
2890;530
2891;755
2892;921
2893;1015
2894;1053
2895;1018
2896;932
2897;768
2898;570
2899;268
2900;105
2901;0
2902;0
2903;0
2904;0
2905;0
2906;0
2907;0
2908;0
2909;0
2910;0
2911;0
2912;137
2913;331
2914;551
2915;718
2916;883
2917;966
2918;1006
2919;969
2920;877
2921;738
2922;563
2923;340
2924;101
2925;0
2926;0
2927;0
2928;0
2929;0
2930;0
2931;0
2932;0
2933;0
2934;0
2935;0
2936;123
2937;301
2938;511
2939;657
2940;785
2941;880
2942;953
2943;813
2944;730
2945;587
2946;446
2947;278
2948;108
2949;0
2950;0
2951;0
2952;0
2953;0
2954;0
2955;0
2956;0
2957;0
2958;0
2959;0
2960;108
2961;248
2962;448
2963;412
2964;565
2965;673
2966;658
2967;663
2968;686
2969;747
2970;478
2971;236
2972;117
2973;0
2974;0
2975;0
2976;0
2977;0
2978;0
2979;0
2980;0
2981;0
2982;0
2983;0
2984;141
2985;347
2986;510
2987;625
2988;751
2989;881
2990;931
2991;890
2992;826
2993;710
2994;525
2995;343
2996;111
2997;0
2998;0
2999;0
3000;0
3001;0
3002;0
3003;0
3004;0
3005;0
3006;0
3007;0
3008;56
3009;182
3010;329
3011;536
3012;379
3013;528
3014;620
3015;444
3016;477
3017;292
3018;323
3019;195
3020;55
3021;0
3022;0
3023;0
3024;0
3025;0
3026;0
3027;0
3028;0
3029;0
3030;0
3031;0
3032;28
3033;114
3034;254
3035;398
3036;238
3037;186
3038;54
3039;439
3040;354
3041;355
3042;151
3043;166
3044;114
3045;0
3046;0
3047;0
3048;0
3049;0
3050;0
3051;0
3052;0
3053;0
3054;0
3055;0
3056;57
3057;152
3058;281
3059;198
3060;212
3061;246
3062;381
3063;255
3064;427
3065;253
3066;302
3067;102
3068;33
3069;0
3070;0
3071;0
3072;0
3073;0
3074;0
3075;0
3076;0
3077;0
3078;0
3079;0
3080;143
3081;299
3082;483
3083;685
3084;824
3085;909
3086;930
3087;907
3088;825
3089;704
3090;518
3091;306
3092;124
3093;0
3094;0
3095;0
3096;0
3097;0
3098;0
3099;0
3100;0
3101;0
3102;0
3103;0
3104;135
3105;356
3106;599
3107;691
3108;766
3109;870
3110;920
3111;846
3112;777
3113;650
3114;512
3115;221
3116;99
3117;0
3118;0
3119;0
3120;0
3121;0
3122;0
3123;0
3124;0
3125;0
3126;0
3127;0
3128;146
3129;317
3130;560
3131;725
3132;876
3133;979
3134;1006
3135;967
3136;880
3137;738
3138;538
3139;345
3140;139
3141;0
3142;0
3143;0
3144;0
3145;0
3146;0
3147;0
3148;0
3149;0
3150;0
3151;0
3152;138
3153;268
3154;435
3155;552
3156;674
3157;686
3158;818
3159;735
3160;599
3161;591
3162;331
3163;266
3164;98
3165;0
3166;0
3167;0
3168;0
3169;0
3170;0
3171;0
3172;0
3173;0
3174;0
3175;0
3176;16
3177;191
3178;311
3179;502
3180;479
3181;305
3182;164
3183;146
3184;299
3185;412
3186;272
3187;83
3188;54
3189;0
3190;0
3191;0
3192;0
3193;0
3194;0
3195;0
3196;0
3197;0
3198;0
3199;0
3200;69
3201;182
3202;181
3203;331
3204;570
3205;216
3206;260
3207;407
3208;369
3209;203
3210;34
3211;95
3212;67
3213;0
3214;0
3215;0
3216;0
3217;0
3218;0
3219;0
3220;0
3221;0
3222;0
3223;0
3224;124
3225;322
3226;502
3227;642
3228;690
3229;774
3230;791
3231;816
3232;606
3233;532
3234;457
3235;337
3236;128
3237;0
3238;0
3239;0
3240;0
3241;0
3242;0
3243;0
3244;0
3245;0
3246;0
3247;13
3248;101
3249;300
3250;495
3251;683
3252;813
3253;906
3254;922
3255;921
3256;827
3257;714
3258;548
3259;280
3260;107
3261;14
3262;0
3263;0
3264;0
3265;0
3266;0
3267;0
3268;0
3269;0
3270;0
3271;16
3272;152
3273;297
3274;530
3275;716
3276;870
3277;961
3278;990
3279;962
3280;878
3281;721
3282;523
3283;344
3284;97
3285;16
3286;0
3287;0
3288;0
3289;0
3290;0
3291;0
3292;0
3293;0
3294;0
3295;17
3296;154
3297;314
3298;454
3299;651
3300;821
3301;883
3302;948
3303;887
3304;802
3305;635
3306;521
3307;314
3308;122
3309;17
3310;0
3311;0
3312;0
3313;0
3314;0
3315;0
3316;0
3317;0
3318;0
3319;18
3320;128
3321;351
3322;453
3323;695
3324;768
3325;853
3326;846
3327;810
3328;699
3329;516
3330;449
3331;319
3332;158
3333;10
3334;0
3335;0
3336;0
3337;0
3338;0
3339;0
3340;0
3341;0
3342;0
3343;15
3344;140
3345;309
3346;517
3347;670
3348;796
3349;903
3350;934
3351;904
3352;822
3353;686
3354;553
3355;373
3356;120
3357;13
3358;0
3359;0
3360;0
3361;0
3362;0
3363;0
3364;0
3365;0
3366;0
3367;21
3368;169
3369;367
3370;553
3371;703
3372;851
3373;936
3374;960
3375;970
3376;855
3377;699
3378;535
3379;345
3380;89
3381;10
3382;0
3383;0
3384;0
3385;0
3386;0
3387;0
3388;0
3389;0
3390;0
3391;11
3392;91
3393;267
3394;507
3395;689
3396;833
3397;945
3398;961
3399;906
3400;840
3401;716
3402;530
3403;343
3404;156
3405;19
3406;0
3407;0
3408;0
3409;0
3410;0
3411;0
3412;0
3413;0
3414;0
3415;8
3416;80
3417;77
3418;215
3419;309
3420;199
3421;231
3422;283
3423;336
3424;365
3425;248
3426;210
3427;198
3428;140
3429;10
3430;0
3431;0
3432;0
3433;0
3434;0
3435;0
3436;0
3437;0
3438;0
3439;20
3440;120
3441;369
3442;566
3443;718
3444;803
3445;845
3446;881
3447;825
3448;732
3449;613
3450;540
3451;317
3452;146
3453;13
3454;0
3455;0
3456;0
3457;0
3458;0
3459;0
3460;0
3461;0
3462;0
3463;3
3464;70
3465;320
3466;313
3467;233
3468;535
3469;637
3470;869
3471;475
3472;275
3473;121
3474;22
3475;320
3476;131
3477;18
3478;0
3479;0
3480;0
3481;0
3482;0
3483;0
3484;0
3485;0
3486;0
3487;20
3488;157
3489;297
3490;582
3491;765
3492;907
3493;992
3494;1014
3495;988
3496;906
3497;764
3498;575
3499;324
3500;181
3501;26
3502;0
3503;0
3504;0
3505;0
3506;0
3507;0
3508;0
3509;0
3510;0
3511;20
3512;147
3513;352
3514;568
3515;741
3516;885
3517;983
3518;1006
3519;979
3520;906
3521;752
3522;578
3523;403
3524;143
3525;15
3526;0
3527;0
3528;0
3529;0
3530;0
3531;0
3532;0
3533;0
3534;0
3535;22
3536;152
3537;299
3538;565
3539;761
3540;892
3541;979
3542;1015
3543;977
3544;904
3545;794
3546;616
3547;422
3548;198
3549;26
3550;0
3551;0
3552;0
3553;0
3554;0
3555;0
3556;0
3557;0
3558;0
3559;10
3560;168
3561;170
3562;210
3563;303
3564;556
3565;649
3566;577
3567;229
3568;382
3569;131
3570;275
3571;240
3572;123
3573;12
3574;0
3575;0
3576;0
3577;0
3578;0
3579;0
3580;0
3581;0
3582;0
3583;8
3584;38
3585;189
3586;451
3587;504
3588;326
3589;350
3590;702
3591;662
3592;433
3593;404
3594;357
3595;218
3596;52
3597;11
3598;0
3599;0
3600;0
3601;0
3602;0
3603;0
3604;0
3605;0
3606;0
3607;23
3608;149
3609;378
3610;485
3611;671
3612;793
3613;912
3614;922
3615;874
3616;810
3617;643
3618;528
3619;303
3620;109
3621;24
3622;0
3623;0
3624;0
3625;0
3626;0
3627;0
3628;0
3629;0
3630;0
3631;30
3632;184
3633;339
3634;499
3635;589
3636;665
3637;762
3638;815
3639;738
3640;778
3641;657
3642;429
3643;373
3644;152
3645;25
3646;0
3647;0
3648;0
3649;0
3650;0
3651;0
3652;0
3653;0
3654;0
3655;30
3656;204
3657;444
3658;633
3659;787
3660;907
3661;996
3662;1010
3663;964
3664;890
3665;771
3666;578
3667;424
3668;204
3669;30
3670;0
3671;0
3672;0
3673;0
3674;0
3675;0
3676;0
3677;0
3678;0
3679;38
3680;138
3681;342
3682;574
3683;727
3684;850
3685;958
3686;1000
3687;967
3688;893
3689;764
3690;578
3691;401
3692;166
3693;35
3694;0
3695;0
3696;0
3697;0
3698;0
3699;0
3700;0
3701;0
3702;0
3703;36
3704;146
3705;363
3706;574
3707;774
3708;927
3709;1024
3710;1052
3711;1023
3712;920
3713;815
3714;630
3715;442
3716;202
3717;17
3718;0
3719;0
3720;0
3721;0
3722;0
3723;0
3724;0
3725;0
3726;0
3727;38
3728;142
3729;328
3730;527
3731;666
3732;771
3733;833
3734;868
3735;858
3736;784
3737;656
3738;562
3739;449
3740;165
3741;32
3742;0
3743;0
3744;0
3745;0
3746;0
3747;0
3748;0
3749;0
3750;0
3751;13
3752;85
3753;259
3754;487
3755;310
3756;499
3757;598
3758;590
3759;432
3760;446
3761;404
3762;198
3763;190
3764;78
3765;30
3766;0
3767;0
3768;0
3769;0
3770;0
3771;0
3772;0
3773;0
3774;0
3775;20
3776;192
3777;313
3778;542
3779;676
3780;756
3781;821
3782;871
3783;859
3784;809
3785;663
3786;482
3787;378
3788;158
3789;27
3790;0
3791;0
3792;0
3793;0
3794;0
3795;0
3796;0
3797;0
3798;0
3799;25
3800;162
3801;328
3802;545
3803;742
3804;912
3805;1011
3806;1055
3807;1033
3808;942
3809;802
3810;625
3811;397
3812;194
3813;38
3814;0
3815;0
3816;0
3817;0
3818;0
3819;0
3820;0
3821;0
3822;0
3823;15
3824;170
3825;400
3826;580
3827;734
3828;882
3829;956
3830;999
3831;979
3832;891
3833;766
3834;636
3835;423
3836;209
3837;34
3838;0
3839;0
3840;0
3841;0
3842;0
3843;0
3844;0
3845;0
3846;0
3847;19
3848;110
3849;316
3850;458
3851;555
3852;663
3853;792
3854;834
3855;858
3856;771
3857;586
3858;467
3859;419
3860;191
3861;40
3862;0
3863;0
3864;0
3865;0
3866;0
3867;0
3868;0
3869;0
3870;0
3871;24
3872;129
3873;285
3874;484
3875;582
3876;736
3877;879
3878;905
3879;826
3880;758
3881;694
3882;555
3883;316
3884;172
3885;31
3886;0
3887;0
3888;0
3889;0
3890;0
3891;0
3892;0
3893;0
3894;0
3895;33
3896;157
3897;328
3898;514
3899;596
3900;659
3901;760
3902;813
3903;789
3904;790
3905;736
3906;535
3907;327
3908;169
3909;17
3910;0
3911;0
3912;0
3913;0
3914;0
3915;0
3916;0
3917;0
3918;0
3919;35
3920;195
3921;328
3922;450
3923;549
3924;655
3925;803
3926;826
3927;859
3928;827
3929;686
3930;546
3931;322
3932;152
3933;29
3934;0
3935;0
3936;0
3937;0
3938;0
3939;0
3940;0
3941;0
3942;0
3943;27
3944;147
3945;316
3946;368
3947;591
3948;684
3949;744
3950;768
3951;761
3952;776
3953;630
3954;514
3955;337
3956;196
3957;31
3958;0
3959;0
3960;0
3961;0
3962;0
3963;0
3964;0
3965;0
3966;0
3967;32
3968;163
3969;350
3970;560
3971;627
3972;723
3973;809
3974;823
3975;727
3976;653
3977;657
3978;368
3979;233
3980;154
3981;30
3982;0
3983;0
3984;0
3985;0
3986;0
3987;0
3988;0
3989;0
3990;0
3991;27
3992;189
3993;297
3994;556
3995;541
3996;599
3997;641
3998;742
3999;820
4000;784
4001;532
4002;363
4003;269
4004;174
4005;21
4006;0
4007;0
4008;0
4009;0
4010;0
4011;0
4012;0
4013;0
4014;0
4015;13
4016;87
4017;199
4018;279
4019;467
4020;648
4021;687
4022;615
4023;841
4024;808
4025;691
4026;466
4027;312
4028;119
4029;14
4030;0
4031;0
4032;0
4033;0
4034;0
4035;0
4036;0
4037;0
4038;0
4039;39
4040;126
4041;325
4042;496
4043;642
4044;796
4045;868
4046;851
4047;896
4048;777
4049;691
4050;572
4051;369
4052;202
4053;27
4054;0
4055;0
4056;0
4057;0
4058;0
4059;0
4060;0
4061;0
4062;0
4063;37
4064;117
4065;245
4066;406
4067;727
4068;710
4069;686
4070;705
4071;635
4072;670
4073;372
4074;382
4075;220
4076;180
4077;34
4078;0
4079;0
4080;0
4081;0
4082;0
4083;0
4084;0
4085;0
4086;0
4087;32
4088;119
4089;305
4090;541
4091;728
4092;824
4093;951
4094;943
4095;900
4096;858
4097;712
4098;546
4099;379
4100;150
4101;17
4102;0
4103;0
4104;0
4105;0
4106;0
4107;0
4108;0
4109;0
4110;0
4111;23
4112;144
4113;205
4114;351
4115;591
4116;680
4117;814
4118;790
4119;781
4120;755
4121;585
4122;476
4123;248
4124;140
4125;20
4126;0
4127;0
4128;0
4129;0
4130;0
4131;0
4132;0
4133;0
4134;0
4135;40
4136;136
4137;232
4138;280
4139;299
4140;565
4141;800
4142;879
4143;813
4144;710
4145;512
4146;458
4147;306
4148;196
4149;32
4150;0
4151;0
4152;0
4153;0
4154;0
4155;0
4156;0
4157;0
4158;0
4159;31
4160;172
4161;347
4162;405
4163;602
4164;646
4165;828
4166;808
4167;791
4168;758
4169;578
4170;464
4171;299
4172;126
4173;13
4174;0
4175;0
4176;0
4177;0
4178;0
4179;0
4180;0
4181;0
4182;0
4183;16
4184;157
4185;212
4186;370
4187;493
4188;696
4189;707
4190;815
4191;776
4192;672
4193;682
4194;513
4195;380
4196;161
4197;27
4198;0
4199;0
4200;0
4201;0
4202;0
4203;0
4204;0
4205;0
4206;0
4207;23
4208;106
4209;356
4210;579
4211;747
4212;834
4213;874
4214;853
4215;889
4216;859
4217;680
4218;548
4219;292
4220;178
4221;21
4222;0
4223;0
4224;0
4225;0
4226;0
4227;0
4228;0
4229;0
4230;0
4231;34
4232;208
4233;423
4234;575
4235;741
4236;885
4237;945
4238;979
4239;930
4240;844
4241;769
4242;633
4243;339
4244;151
4245;27
4246;0
4247;0
4248;0
4249;0
4250;0
4251;0
4252;0
4253;0
4254;0
4255;41
4256;210
4257;418
4258;601
4259;713
4260;801
4261;899
4262;937
4263;905
4264;791
4265;679
4266;553
4267;359
4268;132
4269;35
4270;0
4271;0
4272;0
4273;0
4274;0
4275;0
4276;0
4277;0
4278;0
4279;22
4280;96
4281;333
4282;505
4283;700
4284;786
4285;868
4286;912
4287;883
4288;833
4289;654
4290;578
4291;363
4292;115
4293;40
4294;0
4295;0
4296;0
4297;0
4298;0
4299;0
4300;0
4301;0
4302;0
4303;9
4304;20
4305;55
4306;40
4307;62
4308;59
4309;118
4310;103
4311;119
4312;105
4313;136
4314;109
4315;56
4316;31
4317;1
4318;0
4319;0
4320;0
4321;0
4322;0
4323;0
4324;0
4325;0
4326;0
4327;22
4328;201
4329;339
4330;559
4331;756
4332;865
4333;951
4334;975
4335;972
4336;859
4337;776
4338;596
4339;356
4340;137
4341;2
4342;0
4343;0
4344;0
4345;0
4346;0
4347;0
4348;0
4349;0
4350;0
4351;39
4352;114
4353;233
4354;439
4355;592
4356;669
4357;753
4358;802
4359;805
4360;790
4361;686
4362;545
4363;403
4364;174
4365;48
4366;0
4367;0
4368;0
4369;0
4370;0
4371;0
4372;0
4373;0
4374;0
4375;17
4376;148
4377;371
4378;535
4379;708
4380;787
4381;887
4382;904
4383;884
4384;826
4385;700
4386;507
4387;363
4388;208
4389;39
4390;0
4391;0
4392;0
4393;0
4394;0
4395;0
4396;0
4397;0
4398;0
4399;42
4400;202
4401;397
4402;571
4403;738
4404;710
4405;755
4406;809
4407;754
4408;748
4409;656
4410;488
4411;390
4412;161
4413;25
4414;0
4415;0
4416;0
4417;0
4418;0
4419;0
4420;0
4421;0
4422;0
4423;27
4424;53
4425;236
4426;387
