Heure;Irr
4427;505
4428;732
4429;709
4430;716
4431;764
4432;647
4433;547
4434;503
4435;306
4436;221
4437;39
4438;0
4439;0
4440;0
4441;0
4442;0
4443;0
4444;0
4445;0
4446;0
4447;39
4448;196
4449;360
4450;524
4451;678
4452;796
4453;877
4454;891
4455;872
4456;824
4457;688
4458;527
4459;416
4460;200
4461;24
4462;0
4463;0
4464;0
4465;0
4466;0
4467;0
4468;0
4469;0
4470;0
4471;32
4472;159
4473;269
4474;366
4475;627
4476;646
4477;700
4478;810
4479;604
4480;349
4481;391
4482;348
4483;210
4484;151
4485;17
4486;0
4487;0
4488;0
4489;0
4490;0
4491;0
4492;0
4493;0
4494;0
4495;27
4496;184
4497;408
4498;608
4499;798
4500;938
4501;1028
4502;1054
4503;1027
4504;944
4505;809
4506;628
4507;413
4508;202
4509;38
4510;0
4511;0
4512;0
4513;0
4514;0
4515;0
4516;0
4517;0
4518;0
4519;32
4520;175
4521;372
4522;568
4523;742
4524;864
4525;944
4526;987
4527;957
4528;882
4529;764
4530;590
4531;381
4532;207
4533;30
4534;0
4535;0
4536;0
4537;0
4538;0
4539;0
4540;0
4541;0
4542;0
4543;24
4544;120
4545;270
4546;362
4547;536
4548;668
4549;687
4550;780
4551;725
4552;679
4553;512
4554;477
4555;360
4556;110
4557;29
4558;0
4559;0
4560;0
4561;0
4562;0
4563;0
4564;0
4565;0
4566;0
4567;21
4568;199
4569;409
4570;613
4571;777
4572;913
4573;995
4574;1017
4575;968
4576;886
4577;768
4578;595
4579;361
4580;168
4581;24
4582;0
4583;0
4584;0
4585;0
4586;0
4587;0
4588;0
4589;0
4590;0
4591;22
4592;138
4593;287
4594;512
4595;710
4596;865
4597;950
4598;977
4599;944
4600;870
4601;731
4602;602
4603;406
4604;142
4605;21
4606;0
4607;0
4608;0
4609;0
4610;0
4611;0
4612;0
4613;0
4614;0
4615;32
4616;152
4617;321
4618;468
4619;621
4620;812
4621;890
4622;950
4623;891
4624;826
4625;731
4626;553
4627;345
4628;143
4629;13
4630;0
4631;0
4632;0
4633;0
4634;0
4635;0
4636;0
4637;0
4638;0
4639;19
4640;179
4641;389
4642;579
4643;759
4644;874
4645;950
4646;963
4647;927
4648;858
4649;754
4650;545
4651;396
4652;166
4653;23
4654;0
4655;0
4656;0
4657;0
4658;0
4659;0
4660;0
4661;0
4662;0
4663;30
4664;182
4665;385
4666;551
4667;708
4668;867
4669;952
4670;989
4671;947
4672;866
4673;743
4674;546
4675;357
4676;184
4677;30
4678;0
4679;0
4680;0
4681;0
4682;0
4683;0
4684;0
4685;0
4686;0
4687;5
4688;130
4689;396
4690;539
4691;694
4692;816
4693;901
4694;885
4695;886
4696;816
4697;712
4698;556
4699;333
4700;121
4701;22
4702;0
4703;0
4704;0
4705;0
4706;0
4707;0
4708;0
4709;0
4710;0
4711;16
4712;169
4713;391
4714;593
4715;759
4716;787
4717;807
4718;890
4719;798
4720;708
4721;635
4722;472
4723;325
4724;108
4725;17
4726;0
4727;0
4728;0
4729;0
4730;0
4731;0
4732;0
4733;0
4734;0
4735;24
4736;114
4737;303
4738;515
4739;638
4740;772
4741;872
4742;903
4743;881
4744;804
4745;682
4746;472
4747;323
4748;113
4749;23
4750;0
4751;0
4752;0
4753;0
4754;0
4755;0
4756;0
4757;0
4758;0
4759;10
4760;112
4761;252
4762;475
4763;655
4764;783
4765;851
4766;912
4767;879
4768;819
4769;664
4770;458
4771;336
4772;121
4773;20
4774;0
4775;0
4776;0
4777;0
4778;0
4779;0
4780;0
4781;0
4782;0
4783;15
4784;106
4785;250
4786;477
4787;642
4788;796
4789;913
4790;942
4791;875
4792;801
4793;668
4794;494
4795;380
4796;179
4797;15
4798;0
4799;0
4800;0
4801;0
4802;0
4803;0
4804;0
4805;0
4806;0
4807;25
4808;147
4809;361
4810;502
4811;683
4812;792
4813;888
4814;885
4815;881
4816;791
4817;645
4818;512
4819;368
4820;150
4821;24
4822;0
4823;0
4824;0
4825;0
4826;0
4827;0
4828;0
4829;0
4830;0
4831;20
4832;159
4833;279
4834;372
4835;600
4836;664
4837;664
4838;679
4839;756
4840;660
4841;570
4842;502
4843;279
4844;70
4845;5
4846;0
4847;0
4848;0
4849;0
4850;0
4851;0
4852;0
4853;0
4854;0
4855;15
4856;91
4857;170
4858;320
4859;367
4860;381
4861;462
4862;289
4863;360
4864;603
4865;534
4866;385
4867;213
4868;109
4869;17
4870;0
4871;0
4872;0
4873;0
4874;0
4875;0
4876;0
4877;0
4878;0
4879;11
4880;97
4881;289
4882;454
4883;563
4884;699
4885;800
4886;727
4887;764
4888;715
4889;698
4890;433
4891;331
4892;168
4893;16
4894;0
4895;0
4896;0
4897;0
4898;0
4899;0
4900;0
4901;0
4902;0
4903;8
4904;45
4905;124
4906;307
4907;391
4908;641
4909;637
4910;526
4911;634
4912;573
4913;633
4914;474
4915;258
4916;95
4917;9
4918;0
4919;0
4920;0
4921;0
4922;0
4923;0
4924;0
4925;0
4926;0
4927;12
4928;110
4929;252
4930;454
4931;543
4932;668
4933;703
4934;822
4935;830
4936;742
4937;566
4938;426
4939;234
4940;113
4941;14
4942;0
4943;0
4944;0
4945;0
4946;0
4947;0
4948;0
4949;0
4950;0
4951;14
4952;104
4953;315
4954;451
4955;594
4956;739
4957;818
4958;818
4959;834
4960;796
4961;671
4962;553
4963;347
4964;146
4965;9
4966;0
4967;0
4968;0
4969;0
4970;0
4971;0
4972;0
4973;0
4974;0
4975;11
4976;86
4977;200
4978;395
4979;788
4980;760
4981;751
4982;574
4983;624
4984;496
4985;315
4986;292
4987;123
4988;113
4989;9
4990;0
4991;0
4992;0
4993;0
4994;0
4995;0
4996;0
4997;0
4998;0
4999;9
5000;123
5001;307
5002;514
5003;682
5004;831
5005;865
5006;866
5007;869
5008;835
5009;655
5010;486
5011;316
5012;79
5013;12
5014;0
5015;0
5016;0
5017;0
5018;0
5019;0
5020;0
5021;0
5022;0
5023;9
5024;77
5025;254
5026;402
5027;557
5028;679
5029;698
5030;504
5031;523
5032;346
5033;495
5034;404
5035;274
5036;175
5037;15
5038;0
5039;0
5040;0
5041;0
5042;0
5043;0
5044;0
5045;0
5046;0
5047;0
5048;137
5049;354
5050;545
5051;736
5052;865
5053;922
5054;962
5055;923
5056;847
5057;739
5058;532
5059;348
5060;143
5061;0
5062;0
5063;0
5064;0
5065;0
5066;0
5067;0
5068;0
5069;0
5070;0
5071;0
5072;174
5073;394
5074;525
5075;655
5076;748
5077;856
5078;842
5079;852
5080;795
5081;671
5082;530
5083;352
5084;120
5085;0
5086;0
5087;0
5088;0
5089;0
5090;0
5091;0
5092;0
5093;0
5094;0
5095;0
5096;157
5097;366
5098;580
5099;755
5100;882
5101;962
5102;989
5103;950
5104;879
5105;764
5106;561
5107;355
5108;159
5109;0
5110;0
5111;0
5112;0
5113;0
5114;0
5115;0
5116;0
5117;0
5118;0
5119;0
5120;141
5121;375
5122;581
5123;771
5124;910
5125;1008
5126;1045
5127;1005
5128;915
5129;769
5130;589
5131;296
5132;159
5133;0
5134;0
5135;0
5136;0
5137;0
5138;0
5139;0
5140;0
5141;0
5142;0
5143;0
5144;117
5145;273
5146;487
5147;643
5148;772
5149;855
5150;901
5151;884
5152;827
5153;684
5154;450
5155;344
5156;175
5157;0
5158;0
5159;0
5160;0
5161;0
5162;0
5163;0
5164;0
5165;0
5166;0
5167;0
5168;135
5169;342
5170;529
5171;699
5172;815
5173;920
5174;935
5175;914
5176;817
5177;710
5178;564
5179;306
5180;103
5181;0
5182;0
5183;0
5184;0
5185;0
5186;0
5187;0
5188;0
5189;0
5190;0
5191;0
5192;106
5193;304
5194;534
5195;727
5196;876
5197;982
5198;1001
5199;957
5200;859
5201;748
5202;535
5203;318
5204;144
5205;0
5206;0
5207;0
5208;0
5209;0
5210;0
5211;0
5212;0
5213;0
5214;0
5215;0
5216;118
5217;272
5218;440
5219;604
5220;753
5221;844
5222;887
5223;869
5224;776
5225;635
5226;442
5227;342
5228;146
5229;0
5230;0
5231;0
5232;0
5233;0
5234;0
5235;0
5236;0
5237;0
5238;0
5239;0
5240;86
5241;225
5242;416
5243;549
5244;725
5245;809
5246;810
5247;818
5248;753
5249;653
5250;456
5251;314
5252;116
5253;0
5254;0
5255;0
5256;0
5257;0
5258;0
5259;0
5260;0
5261;0
5262;0
5263;0
5264;92
5265;220
5266;348
5267;540
5268;607
5269;640
5270;707
5271;735
5272;593
5273;505
5274;474
5275;295
5276;86
5277;0
5278;0
5279;0
5280;0
5281;0
5282;0
5283;0
5284;0
5285;0
5286;0
5287;0
5288;137
5289;318
5290;549
5291;738
5292;872
5293;972
5294;1015
5295;985
5296;887
5297;723
5298;511
5299;345
5300;127
5301;0
5302;0
5303;0
5304;0
5305;0
5306;0
5307;0
5308;0
5309;0
5310;0
5311;0
5312;90
5313;287
5314;523
5315;719
5316;819
5317;877
5318;894
5319;901
5320;794
5321;679
5322;520
5323;344
5324;113
5325;0
5326;0
5327;0
5328;0
5329;0
5330;0
5331;0
5332;0
5333;0
5334;0
5335;0
5336;102
5337;312
5338;525
5339;621
5340;763
5341;833
5342;856
5343;842
5344;750
5345;618
5346;461
5347;315
5348;55
5349;0
5350;0
5351;0
5352;0
5353;0
5354;0
5355;0
5356;0
5357;0
5358;0
5359;0
5360;63
5361;192
5362;459
5363;605
5364;676
5365;743
5366;805
5367;699
5368;546
5369;542
5370;396
5371;184
5372;86
5373;0
5374;0
5375;0
5376;0
5377;0
5378;0
5379;0
5380;0
5381;0
5382;0
5383;0
5384;68
5385;192
5386;222
5387;292
5388;497
5389;716
5390;386
5391;680
5392;359
5393;245
5394;229
5395;175
5396;30
5397;0
5398;0
5399;0
5400;0
5401;0
5402;0
5403;0
5404;0
5405;0
5406;0
5407;0
5408;51
5409;190
5410;393
5411;612
5412;804
5413;693
5414;801
5415;697
5416;531
5417;476
5418;366
5419;274
5420;120
5421;0
5422;0
5423;0
5424;0
5425;0
5426;0
5427;0
5428;0
5429;0
5430;0
5431;0
5432;109
5433;311
5434;514
5435;694
5436;781
5437;895
5438;918
5439;858
5440;749
5441;617
5442;400
5443;255
5444;71
5445;0
5446;0
5447;0
5448;0
5449;0
5450;0
5451;0
5452;0
5453;0
5454;0
5455;0
5456;100
5457;304
5458;508
5459;681
5460;824
5461;879
5462;907
5463;856
5464;774
5465;664
5466;481
5467;282
5468;70
5469;0
5470;0
5471;0
5472;0
5473;0
5474;0
5475;0
5476;0
5477;0
5478;0
5479;0
5480;7
5481;28
5482;125
5483;160
5484;288
5485;229
5486;209
5487;165
5488;106
5489;32
5490;6
5491;4
5492;3
5493;0
5494;0
5495;0
5496;0
5497;0
5498;0
5499;0
5500;0
5501;0
5502;0
5503;0
5504;66
5505;208
5506;365
5507;585
5508;721
5509;831
5510;803
5511;852
5512;750
5513;587
5514;440
5515;200
5516;79
5517;0
5518;0
5519;0
5520;0
5521;0
5522;0
5523;0
5524;0
5525;0
5526;0
5527;0
5528;94
5529;248
5530;457
5531;580
5532;700
5533;731
5534;692
5535;708
5536;633
5537;545
5538;424
5539;271
5540;73
5541;0
5542;0
5543;0
5544;0
5545;0
5546;0
5547;0
5548;0
5549;0
5550;0
5551;0
5552;81
5553;267
5554;481
5555;680
5556;830
5557;911
5558;926
5559;909
5560;808
5561;682
5562;425
5563;239
5564;96
5565;0
5566;0
5567;0
5568;0
5569;0
5570;0
5571;0
5572;0
5573;0
5574;0
5575;0
5576;77
5577;252
5578;472
5579;655
5580;792
5581;889
5582;953
5583;921
5584;838
5585;685
5586;513
5587;296
5588;76
5589;0
5590;0
5591;0
5592;0
5593;0
5594;0
5595;0
5596;0
5597;0
5598;0
5599;0
5600;71
5601;274
5602;489
5603;667
5604;805
5605;924
5606;973
5607;927
5608;822
5609;687
5610;483
5611;248
5612;92
5613;0
5614;0
5615;0
5616;0
5617;0
5618;0
5619;0
5620;0
5621;0
5622;0
5623;0
5624;39
5625;119
5626;364
5627;565
5628;693
5629;816
5630;846
5631;826
5632;772
5633;598
5634;452
5635;290
5636;78
5637;0
5638;0
5639;0
5640;0
5641;0
5642;0
5643;0
5644;0
5645;0
5646;0
5647;0
5648;56
5649;248
5650;416
5651;608
5652;705
5653;765
5654;739
5655;706
5656;772
5657;525
5658;329
5659;197
5660;74
5661;0
5662;0
5663;0
5664;0
5665;0
5666;0
5667;0
5668;0
5669;0
5670;0
5671;0
5672;68
5673;280
5674;446
5675;526
5676;674
5677;773
5678;781
5679;773
5680;737
5681;566
5682;374
5683;255
5684;47
5685;0
5686;0
5687;0
5688;0
5689;0
5690;0
5691;0
5692;0
5693;0
5694;0
5695;0
5696;85
5697;295
5698;488
5699;655
5700;810
5701;905
5702;948
5703;892
5704;799
5705;649
5706;497
5707;284
5708;61
5709;0
5710;0
5711;0
5712;0
5713;0
5714;0
5715;0
5716;0
5717;0
5718;0
5719;0
5720;39
5721;118
5722;307
5723;446
5724;569
5725;556
5726;553
5727;636
5728;513
5729;394
5730;385
5731;267
5732;74
5733;0
5734;0
5735;0
5736;0
5737;0
5738;0
5739;0
5740;0
5741;0
5742;0
5743;0
5744;45
5745;199
5746;397
5747;573
5748;679
5749;698
5750;742
5751;720
5752;604
5753;479
5754;379
5755;183
5756;1
5757;0
5758;0
5759;0
5760;0
5761;0
5762;0
5763;0
5764;0
5765;0
5766;0
5767;0
5768;82
5769;283
5770;475
5771;584
5772;753
5773;882
5774;867
5775;833
5776;740
5777;621
5778;457
5779;247
5780;80
5781;0
5782;0
5783;0
5784;0
5785;0
5786;0
5787;0
5788;0
5789;0
5790;0
5791;0
5792;24
5793;156
5794;394
5795;607
5796;779
5797;875
5798;927
5799;900
5800;821
5801;680
5802;522
5803;271
5804;78
5805;0
5806;0
5807;0
5808;0
5809;0
5810;0
5811;0
5812;0
5813;0
5814;0
5815;0
5816;33
5817;222
5818;470
5819;687
5820;843
5821;937
5822;969
5823;949
5824;852
5825;676
5826;509
5827;268
5828;53
5829;0
5830;0
5831;0
5832;0
5833;0
5834;0
5835;0
5836;0
5837;0
5838;0
5839;0
5840;30
5841;205
5842;457
5843;637
5844;817
5845;924
5846;952
5847;921
5848;827
5849;701
5850;521
5851;263
5852;59
5853;0
5854;0
5855;0
5856;0
5857;0
5858;0
5859;0
5860;0
5861;0
5862;0
5863;0
5864;38
5865;209
5866;287
5867;291
5868;517
5869;604
5870;665
5871;624
5872;528
5873;316
5874;160
5875;139
5876;75
5877;0
5878;0
5879;0
5880;0
5881;0
5882;0
5883;0
5884;0
5885;0
5886;0
5887;0
5888;31
5889;239
5890;497
5891;677
5892;821
5893;931
5894;957
5895;935
5896;848
5897;682
5898;487
5899;234
5900;22
5901;0
5902;0
5903;0
5904;0
5905;0
5906;0
5907;0
5908;0
5909;0
5910;0
5911;0
5912;38
5913;191
5914;419
5915;638
5916;822
5917;926
5918;959
5919;933
5920;838
5921;681
5922;465
5923;222
5924;23
5925;0
5926;0
5927;0
5928;0
5929;0
5930;0
5931;0
5932;0
5933;0
5934;0
5935;0
5936;57
5937;229
5938;403
5939;566
5940;722
5941;802
5942;796
5943;780
5944;744
5945;537
5946;369
5947;229
5948;30
5949;0
5950;0
5951;0
5952;0
5953;0
5954;0
5955;0
5956;0
5957;0
5958;0
5959;0
5960;44
5961;256
5962;470
5963;603
5964;769
5965;861
5966;881
5967;870
5968;784
5969;585
5970;482
5971;205
5972;17
5973;0
5974;0
5975;0
5976;0
5977;0
5978;0
5979;0
5980;0
5981;0
5982;0
5983;0
5984;36
5985;199
5986;397
5987;578
5988;720
5989;792
5990;836
5991;835
5992;739
5993;576
5994;420
5995;249
5996;42
5997;0
5998;0
5999;0
6000;0
6001;0
6002;0
6003;0
6004;0
6005;0
6006;0
6007;0
6008;29
6009;218
6010;289
6011;424
6012;490
6013;539
6014;562
6015;405
6016;439
6017;442
6018;229
6019;127
6020;23
6021;0
6022;0
6023;0
6024;0
6025;0
6026;0
6027;0
6028;0
6029;0
6030;0
6031;0
6032;36
6033;212
6034;399
6035;570
6036;689
6037;696
6038;797
6039;757
6040;698
6041;573
6042;402
6043;220
6044;15
6045;0
6046;0
6047;0
6048;0
6049;0
6050;0
6051;0
6052;0
6053;0
6054;0
6055;0
6056;39
6057;196
6058;395
6059;557
6060;715
6061;803
6062;823
6063;777
6064;713
6065;594
6066;432
6067;216
6068;39
6069;0
6070;0
6071;0
6072;0
6073;0
6074;0
6075;0
6076;0
6077;0
6078;0
6079;0
6080;23
6081;226
6082;377
6083;438
6084;583
6085;674
6086;722
6087;687
6088;654
6089;493
6090;398
6091;200
6092;23
6093;0
6094;0
6095;0
6096;0
6097;0
6098;0
6099;0
6100;0
6101;0
6102;0
6103;0
6104;25
6105;88
6106;264
6107;405
6108;592
6109;710
6110;756
6111;825
6112;531
6113;390
6114;287
6115;95
6116;2
6117;0
6118;0
6119;0
6120;0
6121;0
6122;0
6123;0
6124;0
6125;0
6126;0
6127;0
6128;30
6129;195
6130;408
6131;511
6132;652
6133;725
6134;555
6135;470
6136;469
6137;434
6138;243
6139;148
6140;28
6141;0
6142;0
6143;0
6144;0
6145;0
6146;0
6147;0
6148;0
6149;0
6150;0
6151;0
6152;22
6153;205
6154;424
6155;532
6156;632
6157;631
6158;669
6159;632
6160;500
6161;540
6162;345
6163;144
6164;26
6165;0
6166;0
6167;0
6168;0
6169;0
6170;0
6171;0
6172;0
6173;0
6174;0
6175;0
6176;8
6177;158
6178;371
6179;559
6180;671
6181;736
6182;769
6183;703
6184;682
6185;597
6186;351
6187;198
6188;14
6189;0
6190;0
6191;0
6192;0
6193;0
6194;0
6195;0
6196;0
6197;0
6198;0
6199;0
6200;5
6201;48
6202;156
6203;291
6204;217
6205;481
6206;431
6207;469
6208;253
6209;17
6210;32
6211;10
6212;6
6213;0
6214;0
6215;0
6216;0
6217;0
6218;0
6219;0
6220;0
6221;0
6222;0
6223;0
6224;19
6225;160
6226;318
6227;542
6228;744
6229;796
6230;788
6231;707
6232;622
6233;462
6234;299
6235;164
6236;21
6237;0
6238;0
6239;0
6240;0
6241;0
6242;0
6243;0
6244;0
6245;0
6246;0
6247;0
6248;17
6249;182
6250;331
6251;490
6252;618
6253;684
6254;762
6255;751
6256;637
6257;519
6258;330
6259;134
6260;12
6261;0
6262;0
6263;0
6264;0
6265;0
6266;0
6267;0
6268;0
6269;0
6270;0
6271;0
6272;13
6273;98
6274;110
6275;156
6276;314
6277;384
6278;364
6279;400
6280;159
6281;107
6282;62
6283;145
6284;17
6285;0
6286;0
6287;0
6288;0
6289;0
6290;0
6291;0
6292;0
6293;0
6294;0
6295;0
6296;11
6297;86
6298;243
6299;46
6300;324
6301;603
6302;596
6303;488
6304;342
6305;275
6306;133
6307;99
6308;11
6309;0
6310;0
6311;0
6312;0
6313;0
6314;0
6315;0
6316;0
6317;0
6318;0
6319;0
6320;12
6321;121
6322;308
6323;360
6324;538
6325;657
6326;664
6327;671
6328;577
6329;498
6330;380
6331;177
6332;15
6333;0
6334;0
6335;0
6336;0
6337;0
6338;0
6339;0
6340;0
6341;0
6342;0
6343;0
6344;0
6345;170
6346;382
6347;539
6348;696
6349;806
6350;855
6351;823
6352;705
6353;532
6354;316
6355;170
6356;0
6357;0
6358;0
6359;0
6360;0
6361;0
6362;0
6363;0
6364;0
6365;0
6366;0
6367;0
6368;0
6369;117
6370;347
6371;534
6372;608
6373;713
6374;780
6375;751
6376;652
6377;486
6378;272
6379;118
6380;0
6381;0
6382;0
6383;0
6384;0
6385;0
6386;0
6387;0
6388;0
6389;0
6390;0
6391;0
6392;0
6393;171
6394;185
6395;262
6396;215
6397;219
6398;510
6399;700
6400;371
6401;382
6402;179
6403;66
6404;0
6405;0
6406;0
6407;0
6408;0
6409;0
6410;0
6411;0
6412;0
6413;0
6414;0
6415;0
6416;0
6417;44
6418;57
6419;234
6420;355
6421;413
6422;393
6423;284
6424;425
6425;600
6426;326
6427;123
6428;0
6429;0
6430;0
6431;0
6432;0
6433;0
6434;0
6435;0
6436;0
6437;0
6438;0
6439;0
6440;0
6441;121
6442;378
6443;562
6444;687
6445;759
6446;772
6447;747
6448;684
6449;527
6450;348
6451;153
6452;0
6453;0
6454;0
6455;0
6456;0
6457;0
6458;0
6459;0
6460;0
6461;0
6462;0
6463;0
6464;0
6465;88
6466;267
6467;472
6468;573
6469;699
6470;747
6471;665
6472;605
6473;448
6474;235
6475;151
6476;0
6477;0
6478;0
6479;0
6480;0
6481;0
6482;0
6483;0
6484;0
6485;0
6486;0
6487;0
6488;0
6489;85
6490;280
6491;461
6492;632
6493;730
6494;735
6495;715
6496;649
6497;492
6498;299
6499;162
6500;0
6501;0
6502;0
6503;0
6504;0
6505;0
6506;0
6507;0
6508;0
6509;0
6510;0
6511;0
6512;0
6513;116
6514;262
6515;512
6516;677
6517;795
6518;847
6519;821
6520;739
6521;541
6522;344
6523;145
6524;0
6525;0
6526;0
6527;0
6528;0
6529;0
6530;0
6531;0
6532;0
6533;0
6534;0
6535;0
6536;0
6537;100
6538;306
6539;547
6540;701
6541;805
6542;854
6543;824
6544;696
6545;514
6546;363
6547;105
6548;0
6549;0
6550;0
6551;0
6552;0
6553;0
