Heure;Irr
6554;0
6555;0
6556;0
6557;0
6558;0
6559;0
6560;0
6561;52
6562;223
6563;401
6564;518
6565;587
6566;596
6567;594
6568;534
6569;378
6570;368
6571;123
6572;0
6573;0
6574;0
6575;0
6576;0
6577;0
6578;0
6579;0
6580;0
6581;0
6582;0
6583;0
6584;0
6585;150
6586;326
6587;546
6588;701
6589;786
6590;784
6591;781
6592;701
6593;503
6594;341
6595;107
6596;0
6597;0
6598;0
6599;0
6600;0
6601;0
6602;0
6603;0
6604;0
6605;0
6606;0
6607;0
6608;0
6609;108
6610;339
6611;537
6612;666
6613;752
6614;778
6615;778
6616;639
6617;502
6618;314
6619;95
6620;0
6621;0
6622;0
6623;0
6624;0
6625;0
6626;0
6627;0
6628;0
6629;0
6630;0
6631;0
6632;0
6633;120
6634;307
6635;526
6636;701
6637;779
6638;829
6639;816
6640;719
6641;553
6642;355
6643;134
6644;0
6645;0
6646;0
6647;0
6648;0
6649;0
6650;0
6651;0
6652;0
6653;0
6654;0
6655;0
6656;0
6657;110
6658;310
6659;449
6660;587
6661;685
6662;703
6663;670
6664;576
6665;463
6666;312
6667;130
6668;0
6669;0
6670;0
6671;0
6672;0
6673;0
6674;0
6675;0
6676;0
6677;0
6678;0
6679;0
6680;0
6681;13
6682;111
6683;99
6684;151
6685;308
6686;267
6687;566
6688;575
6689;410
6690;152
6691;78
6692;0
6693;0
6694;0
6695;0
6696;0
6697;0
6698;0
6699;0
6700;0
6701;0
6702;0
6703;0
6704;0
6705;116
6706;327
6707;499
6708;627
6709;725
6710;754
6711;724
6712;651
6713;476
6714;296
6715;58
6716;0
6717;0
6718;0
6719;0
6720;0
6721;0
6722;0
6723;0
6724;0
6725;0
6726;0
6727;0
6728;0
6729;89
6730;266
6731;433
6732;597
6733;688
6734;734
6735;720
6736;674
6737;491
6738;222
6739;95
6740;0
6741;0
6742;0
6743;0
6744;0
6745;0
6746;0
6747;0
6748;0
6749;0
6750;0
6751;0
6752;0
6753;88
6754;284
6755;454
6756;627
6757;762
6758;767
6759;721
6760;651
6761;495
6762;303
6763;98
6764;0
6765;0
6766;0
6767;0
6768;0
6769;0
6770;0
6771;0
6772;0
6773;0
6774;0
6775;0
6776;0
6777;66
6778;294
6779;496
6780;642
6781;729
6782;775
6783;728
6784;644
6785;481
6786;300
6787;97
6788;0
6789;0
6790;0
6791;0
6792;0
6793;0
6794;0
6795;0
6796;0
6797;0
6798;0
6799;0
6800;0
6801;11
6802;159
6803;221
6804;246
6805;394
6806;545
6807;511
6808;490
6809;270
6810;163
6811;49
6812;0
6813;0
6814;0
6815;0
6816;0
6817;0
6818;0
6819;0
6820;0
6821;0
6822;0
6823;0
6824;0
6825;67
6826;94
6827;136
6828;205
6829;388
6830;492
6831;410
6832;97
6833;107
6834;107
6835;4
6836;0
6837;0
6838;0
6839;0
6840;0
6841;0
6842;0
6843;0
6844;0
6845;0
6846;0
6847;0
6848;0
6849;75
6850;251
6851;370
6852;544
6853;679
6854;675
6855;599
6856;544
6857;412
6858;272
6859;66
6860;0
6861;0
6862;0
6863;0
6864;0
6865;0
6866;0
6867;0
6868;0
6869;0
6870;0
6871;0
6872;0
6873;71
6874;234
6875;419
6876;429
6877;588
6878;630
6879;489
6880;516
6881;374
6882;242
6883;49
6884;0
6885;0
6886;0
6887;0
6888;0
6889;0
6890;0
6891;0
6892;0
6893;0
6894;0
6895;0
6896;0
6897;25
6898;51
6899;156
6900;252
6901;438
6902;640
6903;495
6904;313
6905;76
6906;74
6907;23
6908;0
6909;0
6910;0
6911;0
6912;0
6913;0
6914;0
6915;0
6916;0
6917;0
6918;0
6919;0
6920;0
6921;67
6922;156
6923;249
6924;423
6925;429
6926;505
6927;570
6928;541
6929;313
6930;242
6931;63
6932;0
6933;0
6934;0
6935;0
6936;0
6937;0
6938;0
6939;0
6940;0
6941;0
6942;0
6943;0
6944;0
6945;46
6946;111
6947;243
6948;298
6949;333
6950;494
6951;521
6952;548
6953;397
6954;216
6955;62
6956;0
6957;0
6958;0
6959;0
6960;0
6961;0
6962;0
6963;0
6964;0
6965;0
6966;0
6967;0
6968;0
6969;41
6970;127
6971;241
6972;393
6973;293
6974;402
6975;394
6976;200
6977;167
6978;160
6979;31
6980;0
6981;0
6982;0
6983;0
6984;0
6985;0
6986;0
6987;0
6988;0
6989;0
6990;0
6991;0
6992;0
6993;45
6994;89
6995;90
6996;217
6997;541
6998;594
6999;390
7000;335
7001;53
7002;41
7003;16
7004;0
7005;0
7006;0
7007;0
7008;0
7009;0
7010;0
7011;0
7012;0
7013;0
7014;0
7015;0
7016;0
7017;40
7018;173
7019;355
7020;472
7021;636
7022;666
7023;604
7024;476
7025;414
7026;239
7027;56
7028;0
7029;0
7030;0
7031;0
7032;0
7033;0
7034;0
7035;0
7036;0
7037;0
7038;0
7039;0
7040;0
7041;36
7042;85
7043;208
7044;414
7045;485
7046;567
7047;460
7048;425
7049;302
7050;130
7051;37
7052;0
7053;0
7054;0
7055;0
7056;0
7057;0
7058;0
7059;0
7060;0
7061;0
7062;0
7063;0
7064;0
7065;41
7066;213
7067;302
7068;404
7069;578
7070;495
7071;512
7072;396
7073;349
7074;154
7075;36
7076;0
7077;0
7078;0
7079;0
7080;0
7081;0
7082;0
7083;0
7084;0
7085;0
7086;0
7087;0
7088;0
7089;31
7090;201
7091;401
7092;543
7093;673
7094;707
7095;606
7096;503
7097;413
7098;234
7099;43
7100;0
7101;0
7102;0
7103;0
7104;0
7105;0
7106;0
7107;0
7108;0
7109;0
7110;0
7111;0
7112;0
7113;34
7114;189
7115;422
7116;546
7117;596
7118;682
7119;673
7120;575
7121;368
7122;218
7123;51
7124;0
7125;0
7126;0
7127;0
7128;0
7129;0
7130;0
7131;0
7132;0
7133;0
7134;0
7135;0
7136;0
7137;35
7138;205
7139;339
7140;390
7141;619
7142;531
7143;594
7144;460
7145;348
7146;167
7147;43
7148;0
7149;0
7150;0
7151;0
7152;0
7153;0
7154;0
7155;0
7156;0
7157;0
7158;0
7159;0
7160;0
7161;28
7162;169
7163;309
7164;433
7165;575
7166;534
7167;493
7168;484
7169;355
7170;192
7171;47
7172;0
7173;0
7174;0
7175;0
7176;0
7177;0
7178;0
7179;0
7180;0
7181;0
7182;0
7183;0
7184;0
7185;41
7186;188
7187;417
7188;493
7189;558
7190;462
7191;422
7192;371
7193;317
7194;102
7195;8
7196;0
7197;0
7198;0
7199;0
7200;0
7201;0
7202;0
7203;0
7204;0
7205;0
7206;0
7207;0
7208;0
7209;11
7210;12
7211;112
7212;153
7213;301
7214;333
7215;347
7216;197
7217;95
7218;74
7219;30
7220;0
7221;0
7222;0
7223;0
7224;0
7225;0
7226;0
7227;0
7228;0
7229;0
7230;0
7231;0
7232;0
7233;29
7234;134
7235;212
7236;252
7237;318
7238;227
7239;243
7240;138
7241;39
7242;4
7243;21
7244;0
7245;0
7246;0
7247;0
7248;0
7249;0
7250;0
7251;0
7252;0
7253;0
7254;0
7255;0
7256;0
7257;20
7258;67
7259;122
7260;111
7261;332
7262;345
7263;445
7264;217
7265;238
7266;173
7267;32
7268;0
7269;0
7270;0
7271;0
7272;0
7273;0
7274;0
7275;0
7276;0
7277;0
7278;0
7279;0
7280;0
7281;16
7282;75
7283;169
7284;70
7285;171
7286;247
7287;339
7288;228
7289;210
7290;66
7291;14
7292;0
7293;0
7294;0
7295;0
7296;0
7297;0
7298;0
7299;0
7300;0
7301;0
7302;0
7303;0
7304;0
7305;7
7306;126
7307;334
7308;354
7309;168
7310;169
7311;328
7312;291
7313;268
7314;162
7315;32
7316;0
7317;0
7318;0
7319;0
7320;0
7321;0
7322;0
7323;0
7324;0
7325;0
7326;0
7327;0
7328;0
7329;1
7330;71
7331;142
7332;163
7333;197
7334;155
7335;163
7336;171
7337;85
7338;66
7339;17
7340;0
7341;0
7342;0
7343;0
7344;0
7345;0
7346;0
7347;0
7348;0
7349;0
7350;0
7351;0
7352;0
7353;26
7354;177
7355;240
7356;401
7357;472
7358;337
7359;361
7360;322
7361;207
7362;37
7363;9
7364;0
7365;0
7366;0
7367;0
7368;0
7369;0
7370;0
7371;0
7372;0
7373;0
7374;0
7375;0
7376;0
7377;10
7378;69
7379;181
7380;239
7381;177
7382;228
7383;370
7384;207
7385;137
7386;8
7387;15
7388;0
7389;0
7390;0
7391;0
7392;0
7393;0
7394;0
7395;0
7396;0
7397;0
7398;0
7399;0
7400;0
7401;17
7402;93
7403;140
7404;169
7405;209
7406;418
7407;354
7408;264
7409;122
7410;70
7411;7
7412;0
7413;0
7414;0
7415;0
7416;0
7417;0
7418;0
7419;0
7420;0
7421;0
7422;0
7423;0
7424;0
7425;7
7426;84
7427;278
7428;310
7429;259
7430;275
7431;205
7432;95
7433;61
7434;53
7435;6
7436;0
7437;0
7438;0
7439;0
7440;0
7441;0
7442;0
7443;0
7444;0
7445;0
7446;0
7447;0
7448;0
7449;6
7450;31
7451;162
7452;292
7453;305
7454;365
7455;259
7456;316
7457;258
7458;134
7459;8
7460;0
7461;0
7462;0
7463;0
7464;0
7465;0
7466;0
7467;0
7468;0
7469;0
7470;0
7471;0
7472;0
7473;17
7474;143
7475;336
7476;285
7477;366
7478;366
7479;309
7480;208
7481;211
7482;98
7483;12
7484;0
7485;0
7486;0
7487;0
7488;0
7489;0
7490;0
7491;0
7492;0
7493;0
7494;0
7495;0
7496;0
7497;16
7498;167
7499;329
7500;480
7501;530
7502;592
7503;544
7504;450
7505;341
7506;124
7507;12
7508;0
7509;0
7510;0
7511;0
7512;0
7513;0
7514;0
7515;0
7516;0
7517;0
7518;0
7519;0
7520;0
7521;10
7522;106
7523;297
7524;462
7525;504
7526;396
7527;262
7528;300
7529;77
7530;31
7531;7
7532;0
7533;0
7534;0
7535;0
7536;0
7537;0
7538;0
7539;0
7540;0
7541;0
7542;0
7543;0
7544;0
7545;0
7546;136
7547;265
7548;283
7549;499
7550;463
7551;447
7552;393
7553;264
7554;151
7555;0
7556;0
7557;0
7558;0
7559;0
7560;0
7561;0
7562;0
7563;0
7564;0
7565;0
7566;0
7567;0
7568;0
7569;0
7570;24
7571;128
7572;255
7573;219
7574;212
7575;3
7576;116
7577;51
7578;44
7579;0
7580;0
7581;0
7582;0
7583;0
7584;0
7585;0
7586;0
7587;0
7588;0
7589;0
7590;0
7591;0
7592;0
7593;0
7594;75
7595;161
7596;329
7597;330
7598;369
7599;477
7600;389
7601;248
7602;117
7603;0
7604;0
7605;0
7606;0
7607;0
7608;0
7609;0
7610;0
7611;0
7612;0
7613;0
7614;0
7615;0
7616;0
7617;0
7618;37
7619;76
7620;164
7621;306
7622;253
7623;205
7624;117
7625;61
7626;49
7627;0
7628;0
7629;0
7630;0
7631;0
7632;0
7633;0
7634;0
7635;0
7636;0
7637;0
7638;0
7639;0
7640;0
7641;0
7642;87
7643;163
7644;294
7645;333
7646;452
7647;354
7648;290
7649;206
7650;121
7651;0
7652;0
7653;0
7654;0
7655;0
7656;0
7657;0
7658;0
7659;0
7660;0
7661;0
7662;0
7663;0
7664;0
7665;0
7666;97
7667;264
7668;361
7669;465
7670;501
7671;524
7672;433
7673;253
7674;95
7675;0
7676;0
7677;0
7678;0
7679;0
7680;0
7681;0
7682;0
7683;0
7684;0
7685;0
7686;0
7687;0
7688;0
7689;0
7690;102
7691;286
7692;385
7693;465
7694;463
7695;371
7696;332
7697;227
7698;105
7699;0
7700;0
7701;0
7702;0
7703;0
7704;0
7705;0
7706;0
7707;0
7708;0
7709;0
7710;0
7711;0
7712;0
7713;0
7714;100
7715;205
7716;319
7717;410
7718;486
7719;390
7720;342
7721;263
7722;112
7723;0
7724;0
7725;0
7726;0
7727;0
7728;0
7729;0
7730;0
7731;0
7732;0
7733;0
7734;0
7735;0
7736;0
7737;0
7738;38
7739;89
7740;163
7741;138
7742;91
7743;105
7744;70
7745;66
7746;12
7747;0
7748;0
7749;0
7750;0
7751;0
7752;0
7753;0
7754;0
7755;0
7756;0
7757;0
7758;0
7759;0
7760;0
7761;0
7762;79
7763;144
7764;145
7765;165
7766;208
7767;273
7768;259
7769;99
7770;48
7771;0
7772;0
7773;0
7774;0
7775;0
7776;0
7777;0
7778;0
7779;0
7780;0
7781;0
7782;0
7783;0
7784;0
7785;0
7786;24
7787;135
7788;262
7789;270
7790;229
7791;162
7792;209
7793;161
7794;49
7795;0
7796;0
7797;0
7798;0
7799;0
7800;0
7801;0
7802;0
7803;0
7804;0
7805;0
7806;0
7807;0
7808;0
7809;0
7810;28
7811;95
7812;91
7813;208
7814;100
7815;293
7816;258
7817;278
7818;94
7819;0
7820;0
7821;0
7822;0
7823;0
7824;0
7825;0
7826;0
7827;0
7828;0
7829;0
7830;0
7831;0
7832;0
7833;0
7834;53
7835;191
7836;272
7837;328
7838;418
7839;460
7840;377
7841;174
7842;92
7843;0
7844;0
7845;0
7846;0
7847;0
7848;0
7849;0
7850;0
7851;0
7852;0
7853;0
7854;0
7855;0
7856;0
7857;0
7858;97
7859;239
7860;231
7861;269
7862;252
7863;299
7864;302
7865;182
7866;71
7867;0
7868;0
7869;0
7870;0
7871;0
7872;0
7873;0
7874;0
7875;0
7876;0
7877;0
7878;0
7879;0
7880;0
7881;0
7882;107
7883;283
7884;426
7885;475
7886;537
7887;503
7888;366
7889;268
7890;112
7891;0
7892;0
7893;0
7894;0
7895;0
7896;0
7897;0
7898;0
7899;0
7900;0
7901;0
7902;0
7903;0
7904;0
7905;0
7906;34
7907;81
7908;112
7909;204
7910;346
7911;296
7912;144
7913;122
7914;20
7915;0
7916;0
7917;0
7918;0
7919;0
7920;0
7921;0
7922;0
7923;0
7924;0
7925;0
7926;0
7927;0
7928;0
7929;0
7930;26
7931;183
7932;136
7933;135
7934;316
7935;227
7936;206
7937;68
7938;17
7939;0
7940;0
7941;0
7942;0
7943;0
7944;0
7945;0
7946;0
7947;0
7948;0
7949;0
7950;0
7951;0
7952;0
7953;0
7954;105
7955;285
7956;426
7957;470
7958;514
7959;502
7960;395
7961;261
7962;80
7963;0
7964;0
7965;0
7966;0
7967;0
7968;0
7969;0
7970;0
7971;0
7972;0
7973;0
7974;0
7975;0
7976;0
7977;0
7978;98
7979;260
7980;403
7981;492
7982;558
7983;448
7984;391
7985;263
7986;113
7987;0
7988;0
7989;0
7990;0
7991;0
7992;0
7993;0
7994;0
7995;0
7996;0
7997;0
7998;0
7999;0
8000;0
8001;0
8002;109
8003;291
8004;415
8005;445
8006;395
8007;479
8008;379
8009;236
8010;116
8011;0
8012;0
8013;0
8014;0
8015;0
8016;0
8017;0
8018;0
8019;0
8020;0
8021;0
8022;0
8023;0
8024;0
8025;0
8026;76
8027;249
8028;350
8029;473
8030;474
8031;420
8032;322
8033;273
8034;94
8035;0
8036;0
8037;0
8038;0
8039;0
8040;0
8041;0
8042;0
8043;0
8044;0
8045;0
8046;0
8047;0
8048;0
8049;0
8050;107
8051;291
8052;397
8053;487
8054;557
8055;533
8056;438
8057;266
8058;73
8059;0
8060;0
8061;0
8062;0
8063;0
8064;0
8065;0
8066;0
8067;0
8068;0
8069;0
8070;0
8071;0
8072;0
8073;0
8074;59
8075;201
8076;377
8077;435
8078;472
8079;483
8080;443
8081;267
8082;113
8083;0
8084;0
8085;0
8086;0
8087;0
8088;0
8089;0
8090;0
8091;0
8092;0
8093;0
8094;0
8095;0
8096;0
8097;0
8098;19
8099;52
8100;89
8101;207
8102;282
8103;202
8104;82
8105;138
8106;29
8107;0
8108;0
8109;0
8110;0
8111;0
8112;0
8113;0
8114;0
8115;0
8116;0
8117;0
8118;0
8119;0
8120;0
8121;0
8122;32
8123;78
8124;133
8125;198
8126;248
8127;190
8128;110
8129;101
8130;9
8131;0
8132;0
8133;0
8134;0
8135;0
8136;0
8137;0
8138;0
8139;0
8140;0
8141;0
8142;0
8143;0
8144;0
8145;0
8146;88
8147;241
8148;357
8149;439
8150;454
8151;444
8152;362
8153;265
8154;99
8155;0
8156;0
8157;0
8158;0
8159;0
8160;0
8161;0
8162;0
8163;0
8164;0
8165;0
8166;0
8167;0
8168;0
8169;0
8170;103
8171;151
8172;178
8173;383
8174;395
8175;428
8176;333
8177;153
8178;59
8179;0
8180;0
8181;0
8182;0
8183;0
8184;0
8185;0
8186;0
8187;0
8188;0
8189;0
8190;0
8191;0
8192;0
8193;0
8194;53
8195;181
8196;377
8197;260
8198;4
8199;106
8200;164
8201;142
8202;47
8203;0
8204;0
8205;0
8206;0
8207;0
8208;0
8209;0
8210;0
8211;0
8212;0
8213;0
8214;0
8215;0
8216;0
8217;0
8218;77
8219;246
8220;208
8221;257
8222;443
8223;355
8224;278
8225;219
8226;46
8227;0
8228;0
8229;0
8230;0
8231;0
8232;0
8233;0
8234;0
8235;0
8236;0
8237;0
8238;0
8239;0
8240;0
8241;0
8242;68
8243;176
8244;363
8245;412
8246;478
8247;473
8248;383
8249;233
8250;61
8251;0
8252;0
8253;0
8254;0
8255;0
8256;0
8257;0
8258;0
8259;0
8260;0
8261;0
8262;0
8263;0
8264;0
8265;0
8266;29
8267;100
8268;140
8269;145
8270;125
8271;92
8272;206
8273;90
8274;41
8275;0
8276;0
8277;0
8278;0
8279;0
8280;0
8281;0
8282;0
8283;0
8284;0
8285;0
8286;0
8287;0
8288;0
8289;0
8290;20
8291;108
8292;145
8293;169
8294;354
8295;163
8296;130
8297;142
8298;64
8299;0
8300;0
8301;0
8302;0
8303;0
8304;0
8305;0
8306;0
8307;0
8308;0
8309;0
8310;0
8311;0
8312;0
8313;0
8314;40
8315;166
8316;205
8317;311
8318;278
8319;302
8320;210
8321;141
8322;79
8323;0
8324;0
8325;0
8326;0
8327;0
8328;0
8329;0
8330;0
8331;0
8332;0
8333;0
8334;0
8335;0
8336;0
8337;0
8338;13
8339;31
8340;54
8341;62
8342;96
8343;42
8344;9
8345;7
8346;2
8347;0
8348;0
8349;0
8350;0
8351;0
8352;0
8353;0
8354;0
8355;0
8356;0
8357;0
8358;0
8359;0
8360;0
8361;0
8362;72
8363;178
8364;312
8365;409
8366;467
8367;414
8368;247
8369;155
8370;28
8371;0
8372;0
8373;0
8374;0
8375;0
8376;0
8377;0
8378;0
8379;0
8380;0
8381;0
8382;0
8383;0
8384;0
8385;0
8386;27
8387;89
8388;125
8389;172
8390;170
8391;118
8392;113
8393;76
8394;12
8395;0
8396;0
8397;0
8398;0
8399;0
8400;0
8401;0
8402;0
8403;0
8404;0
8405;0
8406;0
8407;0
8408;0
8409;0
8410;74
8411;132
8412;178
8413;126
8414;239
8415;304
8416;252
8417;130
8418;7
8419;0
8420;0
8421;0
8422;0
8423;0
8424;0
8425;0
8426;0
8427;0
8428;0
8429;0
8430;0
8431;0
8432;0
8433;0
8434;79
8435;217
8436;179
8437;310
8438;352
8439;300
8440;288
8441;168
8442;24
8443;0
8444;0
8445;0
8446;0
8447;0
8448;0
8449;0
8450;0
8451;0
8452;0
8453;0
8454;0
8455;0
8456;0
8457;0
8458;72
8459;144
8460;225
8461;276
8462;370
8463;328
8464;344
8465;219
8466;60
8467;0
8468;0
8469;0
8470;0
8471;0
8472;0
8473;0
8474;0
8475;0
8476;0
8477;0
8478;0
8479;0
8480;0
8481;0
8482;75
8483;231
8484;353
8485;353
8486;432
8487;240
8488;314
8489;193
8490;51
8491;0
8492;0
8493;0
8494;0
8495;0
8496;0
8497;0
8498;0
8499;0
8500;0
8501;0
8502;0
8503;0
8504;0
8505;0
8506;46
8507;215
8508;311
8509;339
8510;471
8511;458
8512;372
8513;214
8514;63
8515;0
8516;0
8517;0
8518;0
8519;0
8520;0
8521;0
8522;0
8523;0
8524;0
8525;0
8526;0
8527;0
8528;0
8529;0
8530;70
8531;208
8532;302
8533;385
8534;462
8535;433
8536;334
8537;217
8538;62
8539;0
8540;0
8541;0
8542;0
8543;0
8544;0
8545;0
8546;0
8547;0
8548;0
8549;0
8550;0
8551;0
8552;0
8553;0
8554;24
8555;54
8556;115
8557;39
8558;100
8559;167
8560;176
8561;99
8562;25
8563;0
8564;0
8565;0
8566;0
8567;0
8568;0
8569;0
8570;0
8571;0
8572;0
8573;0
8574;0
8575;0
8576;0
8577;0
8578;63
8579;166
8580;257
8581;216
8582;192
8583;244
8584;261
8585;221
8586;46
8587;0
8588;0
8589;0
8590;0
8591;0
8592;0
8593;0
8594;0
8595;0
8596;0
8597;0
8598;0
8599;0
8600;0
8601;0
8602;29
8603;148
8604;278
8605;290
8606;301
8607;183
8608;175
8609;8
8610;8
8611;0
8612;0
8613;0
8614;0
8615;0
8616;0
8617;0
8618;0
8619;0
8620;0
8621;0
8622;0
8623;0
8624;0
8625;0
8626;71
8627;227
8628;305
8629;409
8630;426
8631;437
8632;376
8633;228
8634;81
8635;0
8636;0
8637;0
8638;0
8639;0
8640;0
8641;0
8642;0
8643;0
8644;0
8645;0
8646;0
8647;0
8648;0
8649;0
8650;52
8651;248
8652;388
8653;465
8654;469
8655;441
8656;345
8657;225
8658;86
8659;0
8660;0
8661;0
8662;0
8663;0
8664;0
8665;0
8666;0
8667;0
8668;0
8669;0
8670;0
8671;0
8672;0
8673;0
8674;87
8675;205
8676;389
8677;440
8678;442
8679;379
8680;298
8681;179
8682;34
8683;0
8684;0
8685;0
8686;0
8687;0
8688;0
8689;0
8690;0
8691;0
8692;0
8693;0
8694;0
8695;0
8696;0
8697;0
8698;87
8699;188
8700;252
8701;330
8702;557
8703;286
8704;161
8705;121
8706;66
8707;0
8708;0
8709;0
8710;0
8711;0
8712;0
8713;0
8714;0
8715;0
8716;0
8717;0
8718;0
8719;0
8720;0
8721;0
8722;69
8723;148
8724;313
8725;374
8726;476
8727;409
8728;302
8729;187
8730;73
8731;0
8732;0
8733;0
8734;0
8735;0
8736;0
8737;0
8738;0
8739;0
8740;0
8741;0
8742;0
8743;0
8744;0
8745;0
8746;49
8747;135
8748;323
8749;287
8750;319
8751;304
8752;206
8753;95
8754;42
8755;0
8756;0
8757;0
8758;0
8759;0
8760;0
