Heure;Conso
2271;468
2272;660
2273;1538
2274;561
2275;858
2276;535
2277;646
2278;608
2279;706
2280;614
2281;1485
2282;468
2283;416
2284;508
2285;423
2286;455
2287;620
2288;561
2289;839
2290;1155
2291;442
2292;350
2293;363
2294;514
2295;383
2296;1294
2297;2495
2298;1894
2299;429
2300;389
2301;594
2302;495
2303;1518
2304;522
2305;310
2306;350
2307;343
2308;310
2309;376
2310;687
2311;963
2312;541
2313;1690
2314;2145
2315;983
2316;1294
2317;502
2318;508
2319;1029
2320;528
2321;436
2322;436
2323;1557
2324;574
2325;786
2326;726
2327;647
2328;673
2329;455
2330;416
2331;937
2332;951
2333;455
2334;462
2335;627
2336;647
2337;759
2338;818
2339;786
2340;1570
2341;746
2342;660
2343;548
2344;1934
2345;1465
2346;634
2347;712
2348;1485
2349;1056
2350;806
2351;924
2352;666
2353;403
2354;468
2355;429
2356;416
2357;594
2358;1267
2359;568
2360;634
2361;673
2362;693
2363;587
2364;1254
2365;1901
2366;1650
2367;1478
2368;1558
2369;2422
2370;3604
2371;3603
2372;3663
2373;2878
2374;3788
2375;3076
2376;1115
2377;403
2378;792
2379;1802
2380;2316
2381;2640
2382;2970
2383;3089
2384;4277
2385;3247
2386;3327
2387;4045
2388;3921
2389;4613
2390;5003
2391;5379
2392;2495
2393;1894
2394;858
2395;2284
2396;1478
2397;1452
2398;1940
2399;1842
2400;1973
2401;2284
2402;2184
2403;2588
2404;2904
2405;2237
2406;2204
2407;2502
2408;2488
2409;2435
2410;3089
2411;1987
2412;2343
2413;2270
2414;3564
2415;3426
2416;2527
2417;2403
2418;2475
2419;2072
2420;2238
2421;4362
2422;2667
2423;2587
2424;2594
2425;2712
2426;852
2427;501
2428;462
2429;482
2430;1089
2431;1967
2432;1967
2433;1953
2434;2990
2435;3089
2436;3346
2437;3544
2438;3604
2439;3742
2440;2112
2441;1452
2442;1848
2443;1617
2444;1511
2445;1862
2446;1801
2447;1822
2448;2072
2449;1017
2450;462
2451;1175
2452;1432
2453;1663
2454;1815
2455;1690
2456;1663
2457;1518
2458;5359
2459;5359
2460;726
2461;370
2462;468
2463;370
2464;422
2465;839
2466;983
2467;634
2468;1570
2469;2218
2470;607
2471;548
2472;568
2473;376
2474;442
2475;845
2476;950
2477;416
2478;363
2479;627
2480;554
2481;964
2482;3293
2483;1644
2484;1036
2485;726
2486;785
2487;674
2488;805
2489;647
2490;1610
2491;693
2492;640
2493;819
2494;818
2495;871
2496;588
2497;554
2498;970
2499;812
2500;449
2501;383
2502;448
2503;581
2504;423
2505;1999
2506;4462
2507;2033
2508;409
2509;449
2510;501
2511;429
2512;410
2513;389
2514;1300
2515;462
2516;1109
2517;3604
2518;1676
2519;515
2520;429
2521;455
2522;390
2523;1234
2524;574
2525;429
2526;541
2527;706
2528;707
2529;640
2530;699
2531;429
2532;1406
2533;508
2534;654
2535;442
2536;495
2537;475
2538;462
2539;495
2540;937
2541;964
2542;436
2543;646
2544;456
2545;435
2546;429
2547;396
2548;443
2549;382
2550;1419
2551;495
2552;469
2553;581
2554;607
2555;719
2556;1743
2557;1848
2558;1782
2559;515
2560;957
2561;613
2562;621
2563;673
2564;653
2565;845
2566;792
2567;990
2568;1274
2569;455
2570;390
2571;455
2572;390
2573;429
2574;422
2575;554
2576;581
2577;1611
2578;673
2579;574
2580;647
2581;686
2582;654
2583;613
2584;951
2585;1274
2586;455
2587;436
2588;448
2589;759
2590;641
2591;673
2592;620
2593;449
2594;1320
2595;422
2596;429
2597;410
2598;396
2599;528
2600;508
2601;600
2602;522
2603;1386
2604;416
2605;455
2606;488
2607;443
2608;442
2609;455
2610;819
2611;1227
2612;1848
2613;852
2614;653
2615;772
2616;482
2617;310
2618;337
2619;330
2620;317
2621;660
2622;957
2623;310
2624;475
2625;462
2626;462
2627;2937
2628;4343
2629;4184
2630;1835
2631;719
2632;680
2633;766
2634;1914
2635;1841
2636;2053
2637;673
2638;924
2639;805
2640;581
2641;396
2642;323
2643;1030
2644;601
2645;310
2646;317
2647;323
2648;469
2649;1933
2650;1393
2651;1412
2652;403
2653;455
2654;1578
2655;719
2656;1439
2657;917
2658;542
2659;468
2660;548
2661;759
2662;950
2663;1848
2664;515
2665;330
2666;330
2667;330
2668;337
2669;323
2670;574
2671;1149
2672;858
2673;897
2674;2159
2675;1597
2676;409
2677;323
2678;502
2679;898
2680;884
2681;323
2682;317
2683;324
2684;356
2685;799
2686;422
2687;607
2688;1320
2689;324
2690;316
2691;330
2692;330
2693;469
2694;436
2695;488
2696;1419
2697;891
2698;1155
2699;1841
2700;330
2701;429
2702;515
2703;528
2704;475
2705;1314
2706;581
2707;594
2708;745
2709;898
2710;977
2711;765
2712;1406
2713;324
2714;316
2715;324
2716;317
2717;316
2718;317
2719;423
2720;1775
2721;680
2722;548
2723;2059
2724;1722
2725;1254
2726;1129
2727;389
2728;555
2729;369
2730;1241
2731;1551
2732;2865
2733;970
2734;1175
2735;2455
2736;1432
2737;1043
2738;422
2739;416
2740;409
2741;390
2742;1379
2743;403
2744;435
2745;370
2746;449
2747;448
2748;2271
2749;1967
2750;930
2751;469
2752;389
2753;343
2754;396
2755;462
2756;687
2757;1901
2758;1201
2759;772
2760;937
2761;594
2762;350
2763;356
2764;344
2765;336
2766;1201
2767;515
2768;350
2769;330
2770;337
2771;653
2772;1987
2773;2937
2774;1577
2775;950
2776;588
2777;541
2778;581
2779;640
2780;858
2781;759
2782;752
2783;713
2784;1446
2785;336
2786;337
2787;356
2788;343
2789;330
2790;330
2791;337
2792;409
2793;469
2794;1571
2795;488
2796;482
2797;449
2798;330
2799;336
2800;343
2801;344
2802;343
2803;1247
2804;832
2805;647
2806;759
2807;831
2808;739
2809;542
2810;323
2811;343
2812;337
2813;607
2814;1023
2815;330
2816;370
2817;627
2818;1023
2819;514
2820;548
2821;825
2822;1373
2823;554
2824;687
2825;686
2826;621
2827;554
2828;515
2829;541
2830;1782
2831;845
2832;911
2833;567
2834;449
2835;350
2836;343
2837;337
2838;336
2839;350
2840;1419
2841;548
2842;3518
2843;759
2844;442
2845;587
2846;700
2847;1663
2848;620
2849;614
2850;541
2851;528
2852;509
2853;891
2854;1762
2855;1478
2856;1122
2857;911
2858;845
2859;369
2860;350
2861;337
2862;330
2863;1313
2864;436
2865;455
2866;2508
2867;1670
2868;805
2869;462
2870;805
2871;1268
2872;567
2873;568
2874;515
2875;574
2876;950
2877;977
2878;1525
2879;640
2880;680
2881;528
2882;349
2883;377
2884;349
2885;357
2886;528
2887;1168
2888;343
2889;409
2890;522
2891;548
2892;376
2893;1293
2894;350
2895;337
2896;363
2897;462
2898;620
2899;885
2900;1656
2901;1294
2902;600
2903;733
2904;607
2905;357
2906;363
2907;369
2908;383
2909;482
2910;1234
2911;568
2912;534
2913;858
2914;2601
2915;666
2916;363
2917;528
2918;1617
2919;568
2920;508
2921;660
2922;713
2923;706
2924;693
2925;752
2926;1017
2927;1769
2928;627
2929;396
2930;349
2931;350
2932;376
2933;350
2934;343
2935;482
2936;416
2937;1419
2938;449
2939;759
2940;1214
2941;779
2942;772
2943;588
2944;554
2945;1426
2946;600
2947;541
2948;1400
2949;1016
2950;779
2951;726
2952;746
2953;613
2954;667
2955;1122
2956;363
2957;343
2958;350
2959;416
2960;455
2961;607
2962;528
2963;832
2964;1162
2965;501
2966;383
2967;554
2968;667
2969;2515
2970;2395
2971;436
2972;350
2973;343
2974;746
2975;660
2976;521
2977;1347
2978;356
2979;343
2980;343
2981;324
2982;409
2983;429
2984;1261
2985;2587
2986;2495
2987;1108
2988;924
2989;2238
2990;713
2991;719
2992;686
2993;588
2994;772
2995;792
2996;924
2997;1967
2998;884
2999;924
3000;673
3001;377
3002;369
3003;390
3004;389
3005;442
3006;1228
3007;508
3008;640
3009;753
3010;653
3011;634
3012;528
3013;686
3014;1399
3015;343
3016;337
3017;343
3018;330
3019;475
3020;462
3021;608
3022;646
3023;1716
3024;350
3025;297
3026;522
3027;554
3028;508
3029;442
3030;476
3031;679
3032;674
3033;1643
3034;620
3035;535
3036;812
3037;1643
3038;1017
3039;580
3040;535
3041;2686
3042;2145
3043;621
3044;712
3045;1017
3046;739
3047;614
3048;468
3049;337
3050;337
3051;1267
3052;310
3053;323
3054;330
3055;502
3056;416
3057;732
3058;759
3059;990
3060;1637
3061;1175
3062;3551
3063;4013
3064;2475
3065;1716
3066;1683
3067;1471
3068;1466
3069;1273
3070;1974
3071;1571
3072;1320
3073;1240
3074;1287
3075;1314
3076;1016
3077;1116
3078;1221
3079;1273
3080;1624
3081;1294
3082;2633
3083;2732
3084;1987
3085;924
3086;488
3087;674
3088;792
3089;792
3090;1755
3091;1287
3092;1010
3093;1069
3094;819
3095;752
3096;614
3097;871
3098;2006
3099;924
3100;1169
3101;1155
3102;1155
3103;1148
3104;1162
3105;825
3106;2224
3107;2125
3108;1122
3109;1670
3110;924
3111;1531
3112;1775
3113;1446
3114;1043
3115;1933
3116;845
3117;779
3118;2627
3119;2785
3120;805
3121;918
3122;646
3123;1076
3124;310
3125;284
3126;284
3127;416
3128;323
3129;310
3130;1908
3131;825
3132;508
3133;521
3134;594
3135;370
3136;310
3137;304
3138;1346
3139;469
3140;554
3141;647
3142;832
3143;719
3144;640
3145;462
3146;1314
3147;363
3148;349
3149;337
3150;356
3151;357
3152;475
3153;1610
3154;1532
3155;957
3156;660
3157;719
3158;1478
3159;693
3160;1565
3161;640
3162;600
3163;621
3164;792
3165;765
3166;845
3167;845
3168;607
3169;1366
3170;377
3171;389
3172;383
3173;356
3174;390
3175;448
3176;489
3177;554
3178;2205
3179;2435
3180;752
3181;456
3182;422
3183;561
3184;548
3185;1445
3186;535
3187;554
3188;555
3189;488
3190;522
3191;633
3192;944
3193;970
3194;317
3195;343
3196;343
3197;324
3198;317
3199;343
3200;396
3201;1498
3202;2059
3203;1842
3204;1973
3205;726
3206;495
3207;667
3208;1194
3209;977
3210;686
3211;601
3212;667
3213;772
3214;719
3215;792
3216;654
3217;1504
3218;462
3219;456
3220;435
3221;429
3222;423
3223;449
3224;528
3225;1933
3226;911
3227;495
3228;409
3229;542
3230;481
3231;410
3232;1353
3233;415
3234;377
3235;402
3236;495
3237;601
3238;739
3239;1115
3240;1182
3241;376
3242;310
3243;350
3244;363
3245;317
3246;330
3247;739
3248;1683
3249;667
3250;402
3251;396
3252;403
3253;482
3254;481
3255;2152
3256;2858
3257;501
3258;522
3259;732
3260;641
3261;752
3262;574
3263;687
3264;468
3265;753
3266;930
3267;363
3268;350
3269;363
3270;376
3271;449
3272;416
3273;548
3274;1986
3275;1670
3276;343
3277;376
3278;515
3279;568
3280;475
3281;1452
3282;422
3283;535
3284;521
3285;515
3286;858
3287;726
3288;1723
3289;706
3290;389
3291;350
3292;363
3293;363
3294;343
3295;330
3296;971
3297;884
3298;521
3299;469
3300;568
3301;594
3302;600
3303;1254
3304;865
3305;1280
3306;535
3307;521
3308;786
3309;1597
3310;779
3311;567
3312;508
3313;357
3314;356
3315;357
3316;343
3317;1307
3318;323
3319;449
3320;554
3321;3921
3322;1947
3323;528
3324;349
3325;891
3326;1103
3327;1458
3328;607
3329;502
3330;574
3331;667
3332;607
3333;746
3334;1498
3335;634
3336;369
3337;343
3338;330
3339;337
3340;343
3341;337
3342;383
3343;1287
3344;435
3345;522
3346;402
3347;304
3348;534
3349;746
3350;1195
3351;1003
3352;482
3353;468
3354;502
3355;653
3356;773
3357;1003
3358;528
3359;1511
3360;706
3361;509
3362;316
3363;330
3364;324
3365;330
3366;317
3367;310
3368;1300
3369;601
3370;2811
3371;3511
3372;726
3373;423
3374;330
3375;462
3376;1406
3377;508
3378;627
3379;561
3380;336
3381;575
3382;613
3383;608
3384;567
3385;852
3386;897
3387;343
3388;344
3389;323
3390;330
3391;337
3392;475
3393;501
3394;799
3395;944
3396;528
3397;726
3398;501
3399;561
3400;509
3401;580
3402;489
3403;475
3404;1492
3405;831
3406;634
3407;660
3408;515
3409;455
3410;442
3411;456
3412;475
3413;752
3414;1102
3415;522
3416;515
3417;580
3418;515
3419;429
3420;429
3421;350
3422;1327
3423;455
3424;383
3425;812
3426;699
3427;522
3428;574
3429;719
3430;640
3431;588
3432;1445
3433;337
3434;310
3435;343
3436;337
3437;303
3438;390
3439;501
3440;456
3441;1069
3442;1201
3443;528
3444;456
3445;613
3446;621
3447;686
3448;1809
3449;4356
3450;1788
3451;383
3452;587
3453;304
3454;416
3455;1016
3456;1637
3457;1148
3458;271
3459;244
3460;258
3461;270
3462;271
3463;416
3464;646
3465;1848
3466;542
3467;283
3468;245
3469;270
3470;271
3471;257
3472;244
3473;1241
3474;271
3475;244
3476;251
3477;264
3478;270
3479;231
3480;264
3481;271
3482;1181
3483;278
3484;264
3485;264
3486;257
3487;238
3488;264
3489;264
3490;257
3491;238
3492;1234
3493;270
3494;258
3495;257
3496;271
3497;244
3498;264
3499;264
3500;271
3501;244
3502;1214
3503;264
3504;264
3505;244
3506;258
3507;270
3508;258
3509;237
3510;264
3511;271
3512;1201
3513;244
3514;264
3515;271
3516;244
3517;258
3518;270
3519;271
3520;244
3521;264
3522;416
3523;1062
3524;251
3525;271
3526;270
3527;245
3528;257
3529;25151.058
3530;264
3531;238
3532;270
3533;733
3534;673
3535;258
3536;25144.08
3537;264
3538;244
3539;278
3540;264
3541;244
3542;264
3543;277
3544;1214
3545;258
3546;270
3547;264
3548;245
3549;277
3550;264
3551;244
3552;271
3553;270
3554;244
3555;1228
3556;271
3557;237
3558;271
3559;277
3560;238
3561;264
3562;277
3563;237
3564;264
3565;278
3566;1181
3567;271
3568;277
3569;251
3570;264
3571;270
3572;251
3573;264
3574;277
3575;244
3576;271
3577;587
3578;819
3579;270
3580;284
3581;238
3582;277
3583;271
3584;244
3585;277
3586;271
3587;244
3588;924
3589;574
3590;251
3591;277
3592;271
3593;244
3594;284
3595;277
3596;237
3597;284
3598;271
3599;251
3600;1174
3601;258
3602;251
3603;283
3604;258
3605;270
3606;271
3607;244
3608;284
3609;264
3610;257
3611;1235
3612;257
3613;264
3614;277
3615;251
3616;264
3617;284
3618;251
3619;283
3620;264
3621;258
3622;429
3623;1049
3624;277
3625;258
3626;270
3627;278
3628;244
3629;290
3630;264
3631;258
3632;283
3633;251
3634;825
3635;667
3636;244
3637;277
3638;277
3639;251
3640;284
3641;257
3642;271
3643;310
3644;238
3645;284
3646;1168
3647;303
3648;291
3649;244
3650;277
3651;277
3652;251
3653;284
3654;264
3655;257
3656;284
3657;258
3658;1227
3659;277
3660;245
3661;283
3662;271
3663;257
3664;291
3665;251
3666;283
3667;271
3668;264
3669;290
3670;1202
3671;277
3672;277
3673;251
3674;290
3675;264
3676;264
3677;284
3678;244
3679;284
3680;271
3681;356
3682;1148
3683;258
3684;277
3685;277
3686;258
3687;290
3688;251
3689;277
3690;284
3691;251
3692;290
3693;337
3694;1155
3695;270
3696;264
3697;284
3698;251
3699;290
3700;264
3701;277
3702;278
3703;250
3704;284
3705;607
3706;891
3707;357
3708;330
3709;369
3710;337
3711;350
3712;356
3713;337
3714;369
3715;330
3716;462
3717;1525
3718;805
3719;574
3720;383
3721;337
3722;343
3723;290
3724;317
3725;317
3726;297
3727;337
3728;660
3729;1326
3730;1789
3731;614
3732;1729
3733;607
3734;581
3735;508
3736;574
3737;581
3738;581
3739;1498
3740;462
3741;548
3742;706
3743;726
3744;568
3745;290
3746;330
3747;1280
3748;291
3749;323
3750;363
3751;396
3752;495
3753;627
3754;654
3755;1544
3756;475
3757;660
3758;753
3759;943
3760;740
3761;541
3762;567
3763;575
3764;1498
3765;680
3766;871
3767;699
3768;443
3769;316
3770;297
3771;324
3772;290
3773;324
3774;1254
3775;389
3776;403
3777;534
3778;1888
3779;501
3780;1822
3781;950
3782;344
3783;429
3784;2607
3785;508
3786;330
3787;317
3788;1273
3789;317
3790;317
3791;297
3792;310
3793;310
3794;297
3795;324
3796;468
3797;1089
3798;324
3799;270
3800;311
3801;303
3802;291
3803;303
3804;277
3805;324
3806;1102
3807;422
3808;324
3809;277
3810;317
3811;297
3812;303
3813;297
3814;278
3815;323
3816;799
3817;726
3818;316
3819;271
3820;330
3821;277
3822;304
3823;310
3824;277
3825;330
3826;271
3827;1241
3828;297
3829;290
3830;310
3831;297
3832;469
3833;383
3834;481
3835;443
3836;567
3837;713
3838;1558
3839;884
3840;449
3841;363
3842;330
3843;369
3844;350
3845;343
3846;337
3847;469
3848;521
3849;1584
3850;647
3851;574
3852;647
3853;911
3854;805
3855;581
3856;594
3857;613
3858;1472
3859;845
3860;693
3861;686
3862;792
3863;746
3864;772
3865;885
3866;660
3867;660
3868;1577
3869;640
3870;799
3871;733
3872;1518
3873;1036
3874;607
3875;1313
3876;2436
3877;1082
3878;2000
3879;1888
3880;475
3881;369
3882;370
3883;1307
3884;343
3885;356
3886;317
3887;317
3888;350
3889;297
3890;330
3891;567
3892;1017
3893;330
3894;297
3895;323
3896;317
3897;304
3898;310
3899;317
3900;310
3901;1247
3902;310
3903;297
3904;330
3905;284
3906;337
3907;297
3908;323
3909;304
3910;310
3911;1254
3912;297
3913;323
3914;297
3915;311
3916;303
3917;310
3918;304
3919;290
3920;324
3921;521
3922;1030
3923;284
3924;336
3925;277
3926;337
3927;284
3928;323
3929;304
3930;323
3931;324
3932;290
3933;1280
3934;284
3935;317
3936;304
3937;297
3938;330
3939;283
3940;337
3941;290
3942;311
3943;310
3944;1227
3945;337
3946;290
3947;330
3948;291
3949;317
3950;330
3951;297
3952;303
3953;317
3954;290
3955;337
3956;1274
3957;290
3958;337
3959;303
3960;304
3961;323
3962;291
3963;330
3964;303
3965;304
3966;317
3967;290
3968;1281
3969;290
3970;317
3971;310
3972;297
3973;323
3974;304
3975;323
3976;317
3977;304
3978;336
3979;311
3980;1254
3981;330
3982;297
3983;323
3984;310
3985;310
3986;324
3987;297
3988;330
3989;303
3990;311
3991;330
3992;653
3993;911
3994;317
3995;290
3996;350
3997;297
3998;317
3999;336
4000;291
4001;336
4002;317
4003;304
4004;336
4005;1241
4006;317
4007;310
4008;403
4009;369
4010;310
4011;324
4012;323
4013;304
4014;310
4015;317
4016;1280
4017;588
4018;1445
4019;1874
4020;429
4021;601
4022;508
4023;548
4024;554
4025;1829
4026;858
4027;772
4028;845
4029;871
4030;858
4031;911
4032;858
4033;1821
4034;469
4035;468
4036;476
4037;488
4038;462
4039;660
4040;515
4041;627
4042;1722
4043;476
4044;508
4045;2191
4046;1003
4047;871
4048;885
4049;845
4050;950
4051;1782
4052;680
4053;1280
4054;753
4055;805
4056;495
4057;68207.4
4058;363
4059;344
4060;356
4061;1300
4062;376
4063;383
4064;68294.4
4065;574
4066;508
4067;1426
4068;2145
4069;501
4070;647
4071;1399
4072;429
4073;535
4074;495
4075;574
4076;614
4077;660
4078;653
4079;733
4080;746
4081;47372.24
4082;891
4083;356
4084;370
4085;343
4086;337
4087;501
4088;46772.24
4089;416
4090;1076
4091;600
4092;502
4093;568
4094;448
4095;344
4096;363
4097;382
4098;489
4099;416
4100;1128
4101;733
4102;594
4103;548
4104;336
4105;36563.48
4106;337
4107;356
4108;376
4109;324
4110;363
4111;1465
4112;36563.48
4113;528
4114;1075
4115;819
4116;1379
4117;601
4118;455
4119;469
4120;442
4121;1868
4122;508
4123;561
4124;376
4125;370
4126;343
4127;370
4128;369
4129;15180.32
4130;1505
4131;515
4132;363
4133;363
4134;409
4135;389
4136;15081.32
4137;607
4138;423
4139;811
4140;971
4141;1009
4142;905
4143;435
4144;601
4145;673
4146;680
4147;1518
4148;369
4149;363
4150;330
4151;350
4152;436
4153;449
4154;343
4155;369
4156;350
4157;1267
4158;357
4159;363
4160;336
4161;502
4162;389
4163;495
4164;608
4165;448
4166;1413
4167;587
4168;376
4169;456
4170;396
4171;396
4172;488
4173;535
4174;561
4175;713
4176;660
4177;1570
4178;469
4179;343
4180;383
4181;363
4182;416
4183;402
4184;429
4185;1479
4186;2719
4187;343
4188;436
4189;1373
4190;501
4191;588
4192;495
4193;369
4194;403
4195;495
4196;462
4197;1571
4198;858
4199;732
4200;495
4201;330
4202;403
4203;350
4204;396
4205;343
4206;363
4207;1359
4208;396
4209;660
4210;436
4211;541
4212;1281
4213;1148
4214;673
4215;667
4216;1604
4217;666
4218;720
4219;726
4220;759
4221;884
4222;858
4223;733
4224;528
4225;673
4226;1274
4227;323
4228;343
4229;376
4230;330
4231;370
4232;403
4233;488
4234;1082
4235;575
4236;343
4237;521
4238;667
4239;462
4240;468
4241;436
4242;508
4243;640
4244;2568
4245;904
4246;680
4247;607
4248;515
4249;468
4250;416
4251;324
4252;356
4253;383
4254;310
4255;1399
4256;370
4257;462
4258;2726
4259;1485
4260;455
4261;436
4262;382
4263;1624
4264;1023
4265;884
4266;1327
4267;818
4268;621
4269;897
4270;957
4271;799
4272;1584
4273;1452
4274;1624
4275;343
4276;363
4277;317
4278;541
4279;554
4280;495
4281;482
4282;799
4283;1247
4284;541
4285;759
4286;1584
4287;330
4288;337
4289;290
4290;324
4291;336
4292;291
4293;1280
4294;317
4295;310
4296;330
4297;277
4298;317
4299;330
4300;1148
4301;416
4302;304
4303;297
4304;310
4305;290
4306;337
4307;323
4308;1208
4309;324
4310;303
4311;304
4312;323
4313;350
4314;290
4315;304
4316;1188
4317;363
4318;330
4319;330
4320;396
4321;442
4322;350
4323;297
4324;337
4325;330
4326;1254
4327;330
4328;330
4329;363
4330;316
4331;396
4332;357
4333;383
4334;976
4335;700
4336;337
4337;336
4338;324
4339;475
4340;508
4341;759
4342;554
4343;1578
4344;627
4345;369
4346;416
4347;436
4348;402
4349;337
4350;370
4351;402
4352;634
4353;1241
4354;429
4355;435
4356;436
4357;693
4358;541
4359;1868
4360;1874
4361;1980
4362;522
4363;422
4364;475
4365;436
4366;422
4367;779
4368;878
4369;1062
4370;410
4371;382
4372;449
4373;423
4374;415
4375;377
4376;574
4377;1445
4378;376
4379;456
4380;567
4381;1202
4382;831
4383;469
4384;607
4385;449
4386;1214
4387;733
4388;501
4389;449
4390;409
4391;436
4392;462
4393;18532.24
4394;363
4395;376
4396;1281
4397;356
4398;376
4399;436
4400;18677.24
4401;1241
4402;1069
4403;2086
4404;449
4405;1049
4406;403
4407;798
4408;1426
4409;1115
4410;2871
4411;581
4412;1023
4413;1043
4414;601
4415;739
4416;660
4417;376
4418;330
4419;363
4420;363
4421;317
4422;1366
4423;759
4424;1333
4425;647
4426;337
4427;376
4428;336
4429;377
4430;389
4431;343
4432;370
4433;1287
4434;402
