Heure;Conso
6600;370
6601;363
6602;1313
6603;416
6604;343
6605;410
6606;600
6607;673
6608;542
6609;435
6610;363
6611;1129
6612;607
6613;660
6614;475
6615;442
6616;377
6617;402
6618;429
6619;363
6620;588
6621;2079
6622;844
6623;687
6624;488
6625;343
6626;383
6627;370
6628;383
6629;349
6630;357
6631;1458
6632;654
6633;475
6634;653
6635;2244
6636;2337
6637;1346
6638;1109
6639;376
6640;396
6641;350
6642;396
6643;1379
6644;839
6645;937
6646;1175
6647;1082
6648;733
6649;402
6650;357
6651;1346
6652;389
6653;357
6654;567
6655;548
6656;627
6657;680
6658;1386
6659;1142
6660;1848
6661;1293
6662;555
6663;350
6664;1320
6665;442
6666;356
6667;337
6668;330
6669;343
6670;343
6671;660
6672;614
6673;1558
6674;402
6675;297
6676;357
6677;290
6678;475
6679;396
6680;647
6681;502
6682;653
6683;2257
6684;2660
6685;1604
6686;772
6687;772
6688;581
6689;1016
6690;1228
6691;620
6692;396
6693;443
6694;429
6695;475
6696;409
6697;706
6698;1116
6699;376
6700;402
6701;476
6702;435
6703;409
6704;621
6705;541
6706;1551
6707;693
6708;449
6709;482
6710;693
6711;389
6712;363
6713;1056
6714;1465
6715;561
6716;588
6717;792
6718;858
6719;679
6720;614
6721;1551
6722;475
6723;423
6724;449
6725;409
6726;396
6727;422
6728;495
6729;673
6730;1386
6731;429
6732;423
6733;422
6734;594
6735;607
6736;555
6737;515
6738;1194
6739;1109
6740;2475
6741;1643
6742;964
6743;871
6744;858
6745;462
6746;350
6747;1432
6748;409
6749;476
6750;409
6751;620
6752;673
6753;634
6754;2693
6755;2844
6756;4667
6757;2303
6758;1280
6759;799
6760;1973
6761;1796
6762;4197
6763;1287
6764;588
6765;732
6766;937
6767;766
6768;818
6769;1452
6770;535
6771;442
6772;548
6773;469
6774;541
6775;567
6776;786
6777;627
6778;1498
6779;832
6780;627
6781;904
6782;759
6783;468
6784;634
6785;581
6786;818
6787;937
6788;1967
6789;990
6790;766
6791;845
6792;831
6793;858
6794;508
6795;601
6796;475
6797;561
6798;1267
6799;753
6800;884
6801;832
6802;521
6803;449
6804;482
6805;1214
6806;1010
6807;2528
6808;1399
6809;568
6810;607
6811;627
6812;1716
6813;1887
6814;2211
6815;1202
6816;732
6817;627
6818;489
6819;475
6820;435
6821;449
6822;535
6823;673
6824;1690
6825;580
6826;799
6827;1201
6828;1267
6829;799
6830;799
6831;666
6832;713
6833;1056
6834;1142
6835;383
6836;897
6837;812
6838;574
6839;574
6840;489
6841;409
6842;337
6843;369
6844;1274
6845;416
6846;435
6847;436
6848;389
6849;509
6850;600
6851;588
6852;587
6853;693
6854;1511
6855;720
6856;488
6857;330
6858;390
6859;336
6860;720
6861;884
6862;818
6863;885
6864;818
6865;1538
6866;475
6867;390
6868;290
6869;350
6870;290
6871;376
6872;357
6873;521
6874;1815
6875;2244
6876;390
6877;415
6878;766
6879;554
6880;535
6881;1465
6882;667
6883;449
6884;732
6885;931
6886;937
6887;950
6888;753
6889;1320
6890;422
6891;330
6892;403
6893;336
6894;370
6895;383
6896;521
6897;660
6898;1591
6899;416
6900;409
6901;1472
6902;1709
6903;1716
6904;455
6905;502
6906;1393
6907;330
6908;402
6909;733
6910;620
6911;588
6912;627
6913;389
6914;304
6915;1359
6916;357
6917;409
6918;323
6919;462
6920;634
6921;561
6922;396
6923;468
6924;1353
6925;2640
6926;1987
6927;667
6928;521
6929;535
6930;429
6931;528
6932;712
6933;759
6934;1763
6935;871
6936;633
6937;555
6938;303
6939;370
6940;323
6941;396
6942;377
6943;561
6944;1386
6945;481
6946;528
6947;469
6948;528
6949;1016
6950;753
6951;455
6952;515
6953;700
6954;1425
6955;706
6956;693
6957;977
6958;739
6959;753
6960;607
6961;429
6962;409
6963;403
6964;442
6965;1426
6966;409
6967;383
6968;805
6969;759
6970;706
6971;528
6972;640
6973;2172
6974;1194
6975;522
6976;422
6977;455
6978;443
6979;541
6980;620
6981;667
6982;937
6983;1195
6984;1359
6985;528
6986;502
6987;548
6988;514
6989;456
6990;495
6991;785
6992;805
6993;845
6994;2337
6995;2356
6996;666
6997;845
6998;739
6999;608
7000;514
7001;429
7002;476
7003;600
7004;1914
7005;832
7006;911
7007;1042
7008;806
7009;693
7010;415
7011;403
7012;462
7013;469
7014;481
7015;1472
7016;515
7017;587
7018;918
7019;2673
7020;2191
7021;2053
7022;508
7023;548
7024;1531
7025;508
7026;436
7027;2052
7028;1611
7029;719
7030;898
7031;1597
7032;792
7033;732
7034;436
7035;442
7036;442
7037;456
7038;673
7039;1162
7040;521
7041;686
7042;726
7043;1122
7044;581
7045;667
7046;1656
7047;2733
7048;924
7049;620
7050;720
7051;792
7052;653
7053;865
7054;897
7055;1822
7056;673
7057;601
7058;468
7059;449
7060;422
7061;436
7062;422
7063;403
7064;1630
7065;713
7066;502
7067;415
7068;660
7069;1294
7070;693
7071;634
7072;600
7073;1538
7074;911
7075;752
7076;799
7077;528
7078;528
7079;508
7080;502
7081;534
7082;409
7083;1380
7084;435
7085;436
7086;416
7087;449
7088;455
7089;581
7090;488
7091;475
7092;1122
7093;4066
7094;1419
7095;865
7096;877
7097;819
7098;977
7099;1148
7100;1056
7101;812
7102;1142
7103;1042
7104;674
7105;660
7106;475
7107;462
7108;488
7109;482
7110;528
7111;554
7112;918
7113;1630
7114;581
7115;554
7116;515
7117;2429
7118;1472
7119;1650
7120;2409
7121;561
7122;851
7123;1485
7124;746
7125;897
7126;726
7127;1043
7128;1294
7129;666
7130;456
7131;435
7132;449
7133;997
7134;825
7135;435
7136;627
7137;614
7138;581
7139;442
7140;462
7141;819
7142;1042
7143;410
7144;1537
7145;495
7146;522
7147;673
7148;805
7149;964
7150;726
7151;713
7152;712
7153;740
7154;508
7155;1432
7156;449
7157;449
7158;442
7159;429
7160;429
7161;600
7162;1604
7163;2455
7164;2159
7165;508
7166;534
7167;548
7168;568
7169;561
7170;1511
7171;1175
7172;1056
7173;647
7174;627
7175;607
7176;799
7177;620
7178;1452
7179;588
7180;567
7181;634
7182;633
7183;528
7184;647
7185;561
7186;1432
7187;594
7188;680
7189;713
7190;805
7191;436
7192;396
7193;396
7194;1373
7195;402
7196;429
7197;423
7198;429
7199;415
7200;601
7201;416
7202;409
7203;1056
7204;779
7205;442
7206;535
7207;567
7208;667
7209;963
7210;1301
7211;778
7212;707
7213;1947
7214;1049
7215;502
7216;442
7217;449
7218;481
7219;713
7220;4963
7221;2627
7222;2099
7223;2303
7224;1136
7225;673
7226;383
7227;448
7228;416
7229;489
7230;363
7231;501
7232;1531
7233;753
7234;554
7235;482
7236;482
7237;1267
7238;561
7239;409
7240;489
7241;415
7242;1030
7243;746
7244;600
7245;858
7246;707
7247;666
7248;548
7249;363
7250;482
7251;416
7252;435
7253;1393
7254;369
7255;588
7256;581
7257;811
7258;2687
7259;1023
7260;904
7261;1538
7262;1518
7263;1768
7264;891
7265;779
7266;1149
7267;1537
7268;1136
7269;963
7270;964
7271;1175
7272;970
7273;792
7274;1109
7275;402
7276;429
7277;442
7278;489
7279;686
7280;588
7281;745
7282;568
7283;601
7284;1610
7285;739
7286;865
7287;554
7288;588
7289;633
7290;720
7291;534
7292;1109
7293;950
7294;1076
7295;1921
7296;2752
7297;429
7298;462
7299;442
7300;423
7301;409
7302;422
7303;548
7304;1056
7305;1630
7306;489
7307;349
7308;258
7309;237
7310;1268
7311;270
7312;304
7313;231
7314;290
7315;225
7316;316
7317;271
7318;271
7319;1194
7320;264
7321;277
7322;264
7323;337
7324;224
7325;284
7326;225
7327;257
7328;304
7329;1240
7330;278
7331;211
7332;297
7333;231
7334;303
7335;291
7336;178
7337;198
7338;139
7339;1181
7340;178
7341;238
7342;185
7343;165
7344;198
7345;138
7346;225
7347;184
7348;231
7349;436
7350;878
7351;198
7352;145
7353;238
7354;171
7355;238
7356;171
7357;172
7358;185
7359;145
7360;680
7361;699
7362;238
7363;158
7364;245
7365;257
7366;231
7367;330
7368;257
7369;291
7370;231
7371;673
7372;805
7373;258
7374;323
7375;238
7376;283
7377;225
7378;257
7379;284
7380;271
7381;297
7382;257
7383;1234
7384;231
7385;258
7386;330
7387;244
7388;277
7389;224
7390;251
7391;304
7392;257
7393;284
7394;1188
7395;277
7396;251
7397;284
7398;277
7399;218
7400;270
7401;238
7402;264
7403;317
7404;224
7405;713
7406;759
7407;264
7408;317
7409;231
7410;290
7411;211
7412;245
7413;310
7414;251
7415;270
7416;205
7417;1227
7418;291
7419;244
7420;271
7421;204
7422;264
7423;291
7424;217
7425;271
7426;224
7427;291
7428;1247
7429;218
7430;277
7431;244
7432;812
7433;858
7434;693
7435;614
7436;700
7437;336
7438;838
7439;1129
7440;983
7441;482
7442;429
7443;528
7444;449
7445;455
7446;443
7447;429
7448;699
7449;601
7450;1439
7451;739
7452;594
7453;600
7454;680
7455;515
7456;521
7457;700
7458;805
7459;852
7460;1452
7461;1485
7462;924
7463;844
7464;753
7465;614
7466;448
7467;403
7468;383
7469;442
7470;403
7471;1108
7472;872
7473;660
7474;554
7475;462
7476;502
7477;930
7478;1465
7479;1070
7480;554
7481;1498
7482;627
7483;621
7484;910
7485;832
7486;746
7487;812
7488;719
7489;713
7490;482
7491;772
7492;1208
7493;541
7494;442
7495;587
7496;614
7497;779
7498;1993
7499;2752
7500;2792
7501;1003
7502;1347
7503;574
7504;455
7505;542
7506;1504
7507;495
7508;2528
7509;2950
7510;1518
7511;1301
7512;3036
7513;574
7514;455
7515;390
7516;818
7517;1089
7518;502
7519;435
7520;647
7521;700
7522;3385
7523;3340
7524;1604
7525;488
7526;1096
7527;1049
7528;574
7529;674
7530;1003
7531;369
7532;2112
7533;1162
7534;898
7535;1749
7536;660
7537;343
7538;389
7539;304
7540;343
7541;370
7542;422
7543;1492
7544;640
7545;574
7546;799
7547;858
7548;759
7549;831
7550;1109
7551;1868
7552;746
7553;699
7554;805
7555;746
7556;594
7557;568
7558;607
7559;1320
7560;1300
7561;456
7562;547
7563;502
7564;515
7565;462
7566;508
7567;627
7568;851
7569;1433
7570;554
7571;495
7572;462
7573;1049
7574;1096
7575;469
7576;330
7577;363
7578;1254
7579;679
7580;812
7581;1168
7582;1664
7583;2145
7584;534
7585;442
7586;396
7587;489
7588;1293
7589;502
7590;389
7591;528
7592;660
7593;654
7594;600
7595;878
7596;1485
7597;2561
7598;1848
7599;818
7600;2244
7601;2258
7602;1016
7603;805
7604;1043
7605;871
7606;1512
7607;1478
7608;667
7609;561
7610;415
7611;449
7612;376
7613;489
7614;409
7615;680
7616;1241
7617;1056
7618;528
7619;442
7620;482
7621;712
7622;753
7623;831
7624;581
7625;423
7626;1425
7627;548
7628;660
7629;759
7630;739
7631;621
7632;653
7633;495
7634;363
7635;363
7636;1261
7637;363
7638;587
7639;706
7640;660
7641;733
7642;548
7643;1049
7644;1683
7645;1393
7646;1095
7647;2647
7648;699
7649;429
7650;443
7651;528
7652;1399
7653;871
7654;719
7655;1670
7656;720
7657;534
7658;489
7659;429
7660;508
7661;495
7662;455
7663;720
7664;567
7665;1307
7666;1049
7667;594
7668;469
7669;508
7670;456
7671;508
7672;554
7673;357
7674;409
7675;1531
7676;832
7677;864
7678;898
7679;911
7680;805
7681;594
7682;541
7683;436
7684;1287
7685;640
7686;528
7687;482
7688;501
7689;588
7690;1379
7691;2653
7692;2350
7693;620
7694;739
7695;740
7696;607
7697;792
7698;1689
7699;495
7700;601
7701;878
7702;911
7703;818
7704;495
7705;1386
7706;581
7707;541
7708;475
7709;508
7710;449
7711;607
7712;707
7713;1663
7714;2514
7715;687
7716;706
7717;693
7718;1175
7719;2739
7720;1953
7721;1056
7722;753
7723;1188
7724;1227
7725;792
7726;885
7727;1703
7728;1095
7729;607
7730;528
7731;482
7732;528
7733;495
7734;581
7735;1109
7736;1148
7737;640
7738;812
7739;601
7740;442
7741;838
7742;1142
7743;917
7744;350
7745;449
7746;581
7747;666
7748;1122
7749;905
7750;910
7751;1881
7752;898
7753;574
7754;482
7755;521
7756;482
7757;555
7758;534
7759;667
7760;1524
7761;924
7762;845
7763;568
7764;600
7765;825
7766;792
7767;561
7768;1136
7769;1036
7770;693
7771;825
7772;858
7773;1016
7774;937
7775;898
7776;733
7777;620
7778;1445
7779;568
7780;502
7781;514
7782;621
7783;897
7784;1030
7785;653
7786;1987
7787;3003
7788;469
7789;547
7790;561
7791;660
7792;476
7793;554
7794;607
7795;1413
7796;1155
7797;1590
7798;845
7799;1043
7800;1016
7801;687
7802;528
7803;514
7804;509
7805;462
7806;732
7807;1366
7808;726
7809;588
7810;627
7811;515
7812;640
7813;950
7814;977
7815;660
7816;1670
7817;825
7818;845
7819;1267
7820;1307
7821;1108
7822;779
7823;779
7824;779
7825;779
7826;1168
7827;864
7828;482
7829;502
7830;475
7831;515
7832;713
7833;1900
7834;700
7835;561
7836;488
7837;1089
7838;858
7839;555
7840;442
7841;1445
7842;568
7843;825
7844;1175
7845;1043
7846;1029
7847;1175
7848;871
7849;1175
7850;964
7851;422
7852;436
7853;356
7854;409
7855;343
7856;429
7857;568
7858;3102
7859;3287
7860;2376
7861;541
7862;409
7863;416
7864;389
7865;357
7866;851
7867;1023
7868;726
7869;1083
7870;937
7871;1069
7872;805
7873;634
7874;1115
7875;898
7876;521
7877;456
7878;514
7879;502
7880;640
7881;614
7882;759
7883;2521
7884;2812
7885;884
7886;568
7887;884
7888;588
7889;726
7890;679
7891;469
7892;1445
7893;938
7894;1069
7895;1214
7896;898
7897;508
7898;455
7899;476
7900;547
7901;1446
7902;495
7903;449
7904;640
7905;660
7906;614
7907;455
7908;502
7909;805
7910;1788
7911;806
7912;679
7913;674
7914;792
7915;950
7916;548
7917;871
7918;990
7919;1122
7920;1630
7921;495
7922;462
7923;469
7924;521
7925;515
7926;455
7927;482
7928;574
7929;720
7930;1802
7931;785
7932;746
7933;1425
7934;1056
7935;693
7936;528
7937;522
7938;1716
7939;1214
7940;1512
7941;1003
7942;884
7943;1175
7944;964
7945;686
7946;455
7947;469
7948;1485
7949;528
7950;436
7951;501
7952;687
7953;706
7954;2897
7955;4185
7956;1801
7957;707
7958;858
7959;613
7960;667
7961;581
7962;1676
7963;832
7964;666
7965;977
7966;964
7967;1267
7968;752
7969;509
7970;1452
7971;521
7972;495
7973;528
7974;449
7975;581
7976;752
7977;759
7978;1696
7979;726
7980;713
7981;1518
7982;1056
7983;713
7984;739
7985;805
7986;885
7987;1887
7988;911
7989;1201
7990;964
7991;858
7992;897
7993;753
7994;541
7995;475
7996;1419
7997;508
7998;522
7999;501
8000;733
8001;581
8002;653
8003;621
8004;528
8005;1452
8006;653
8007;726
8008;845
8009;858
8010;805
8011;924
8012;950
8013;1017
8014;713
8015;1854
8016;990
8017;753
8018;607
8019;508
8020;594
8021;548
8022;600
8023;535
8024;554
8025;1624
8026;1452
8027;4283
8028;2964
8029;1485
8030;482
8031;547
8032;482
8033;1274
8034;752
8035;819
8036;620
8037;805
8038;845
8039;924
8040;898
8041;620
8042;436
8043;1254
8044;759
8045;515
8046;514
8047;469
8048;653
8049;773
8050;1016
8051;2422
8052;561
8053;746
8054;752
8055;1241
8056;977
8057;792
8058;1452
8059;1881
8060;1069
8061;852
8062;844
8063;1017
8064;1016
8065;746
8066;442
8067;1096
8068;805
8069;521
8070;482
8071;515
8072;508
8073;594
8074;1789
8075;2811
8076;2436
8077;924
8078;911
8079;937
8080;633
8081;740
8082;924
8083;1663
8084;831
8085;773
8086;745
8087;885
8088;950
8089;634
8090;1465
8091;521
8092;449
8093;462
8094;429
8095;495
8096;766
8097;640
8098;1267
8099;819
8100;468
8101;1241
8102;957
8103;620
8104;489
8105;449
8106;1155
8107;1201
8108;587
8109;1386
8110;878
8111;1043
8112;950
8113;568
8114;429
8115;851
8116;1056
8117;449
8118;680
8119;534
8120;726
8121;608
8122;640
8123;620
8124;1452
8125;693
8126;614
8127;2376
8128;2092
8129;693
8130;1017
8131;1240
8132;1400
8133;2270
8134;891
8135;792
8136;1016
8137;647
8138;475
8139;476
8140;435
8141;541
8142;482
8143;1558
8144;673
8145;442
8146;1465
8147;2594
8148;1591
8149;574
8150;660
8151;924
8152;1426
8153;1900
8154;1928
8155;646
8156;561
8157;825
8158;726
8159;792
8160;773
8161;587
8162;1406
8163;488
8164;449
8165;502
8166;495
8167;646
8168;740
8169;805
8170;1518
8171;449
8172;442
8173;501
8174;542
8175;547
8176;436
8177;488
8178;720
8179;1663
8180;871
8181;937
8182;951
8183;1122
8184;990
8185;462
8186;495
8187;462
8188;1518
8189;422
8190;449
8191;488
8192;482
8193;726
8194;607
8195;2251
8196;871
8197;706
8198;964
8199;719
8200;759
8201;1017
8202;1980
8203;1109
8204;1201
8205;911
8206;739
8207;897
8208;964
8209;944
8210;1386
8211;449
8212;475
8213;455
8214;535
8215;442
8216;488
8217;627
8218;1584
8219;2258
8220;2323
8221;680
8222;1009
8223;674
8224;686
8225;766
8226;811
8227;2086
8228;1175
8229;1095
8230;740
8231;818
8232;739
8233;753
8234;501
8235;541
8236;1248
8237;706
8238;488
8239;509
8240;679
8241;733
8242;911
8243;620
8244;759
8245;2112
8246;911
8247;541
8248;462
8249;449
8250;601
8251;528
8252;429
8253;1082
8254;1617
8255;1096
8256;1069
8257;845
8258;442
8259;515
8260;541
8261;462
8262;515
8263;455
8264;1736
8265;818
8266;713
8267;508
8268;891
8269;1868
8270;871
8271;885
8272;1412
8273;937
8274;1413
8275;2534
8276;1228
8277;1036
8278;2369
8279;2119
8280;1538
8281;567
8282;614
8283;521
8284;588
8285;561
8286;779
8287;712
8288;792
8289;1690
8290;2475
8291;2363
8292;449
8293;1102
8294;653
8295;357
8296;488
8297;1102
8298;2238
8299;1419
8300;897
8301;720
8302;990
8303;1056
8304;1148
8305;1637
8306;482
8307;442
8308;534
8309;443
8310;475
8311;693
8312;752
8313;1729
8314;621
8315;680
8316;792
8317;732
8318;885
8319;719
8320;640
8321;1683
8322;706
8323;964
8324;1096
8325;1353
8326;1029
8327;779
8328;739
8329;1149
8330;970
8331;495
8332;429
8333;468
8334;489
8335;416
8336;640
8337;851
8338;1347
8339;759
8340;514
8341;403
8342;594
8343;383
8344;429
8345;541
8346;1082
8347;1961
8348;844
8349;1149
8350;1241
8351;1254
8352;1122
8353;778
8354;489
8355;508
8356;1327
8357;693
8358;561
8359;462
8360;534
8361;693
8362;812
8363;3049
8364;2370
8365;1999
8366;898
8367;845
8368;785
8369;535
8370;501
8371;1030
8372;1148
8373;1961
8374;1339
8375;1122
8376;1017
8377;620
8378;482
8379;528
8380;436
8381;514
8382;977
8383;931
8384;666
8385;720
8386;897
8387;674
8388;818
8389;1003
8390;733
8391;1491
8392;627
8393;687
8394;1043
8395;1069
8396;1148
8397;1017
8398;765
8399;753
8400;1313
8401;1208
8402;666
8403;647
8404;713
8405;634
8406;660
8407;693
8408;871
8409;548
8410;1590
8411;594
8412;449
8413;785
8414;1228
8415;871
8416;812
8417;805
8418;673
8419;1782
8420;872
8421;1201
8422;864
8423;1030
8424;1175
8425;581
8426;541
8427;508
8428;515
8429;1478
8430;588
8431;501
8432;541
8433;786
8434;2396
8435;1914
8436;567
8437;3478
8438;1591
8439;601
8440;567
8441;627
8442;1386
8443;1993
8444;1994
8445;2310
8446;1174
8447;1136
8448;963
8449;753
8450;488
8451;455
8452;509
8453;481
8454;1472
8455;436
8456;792
8457;924
8458;1993
8459;2752
8460;1195
8461;1564
8462;3221
8463;1379
8464;614
8465;1703
8466;647
8467;646
8468;951
8469;884
8470;885
8471;1082
8472;1485
8473;693
8474;488
8475;476
8476;508
8477;422
8478;462
8479;726
8480;1083
8481;1366
8482;1274
8483;871
8484;495
8485;706
8486;957
8487;502
8488;587
8489;1082
8490;1479
8491;1095
8492;911
8493;1149
8494;818
8495;812
8496;620
8497;634
8498;1313
8499;429
8500;343
8501;396
8502;396
8503;436
8504;469
8505;679
8506;3531
8507;1281
8508;442
8509;449
8510;488
8511;429
8512;416
8513;462
8514;568
8515;1623
8516;1096
8517;1392
8518;1175
8519;1188
8520;1215
8521;1095
8522;449
8523;416
8524;957
8525;858
8526;429
8527;369
8528;429
8529;575
8530;580
8531;469
8532;627
8533;1709
8534;746
8535;713
8536;627
8537;713
8538;1122
8539;1425
8540;977
8541;1683
8542;667
8543;699
8544;898
8545;713
8546;614
8547;627
8548;574
8549;633
8550;878
8551;1353
8552;766
8553;818
8554;753
8555;673
8556;660
8557;600
8558;1413
8559;1188
8560;680
8561;633
8562;700
8563;858
8564;1696
8565;1102
8566;1254
8567;1624
8568;1590
8569;680
8570;370
8571;442
8572;356
8573;410
8574;336
8575;436
8576;653
8577;1670
8578;1320
8579;568
8580;488
8581;2356
8582;878
8583;2686
8584;1261
8585;1359
8586;2812
8587;2218
8588;389
8589;376
8590;416
8591;396
8592;416
8593;1260
8594;528
8595;403
8596;442
8597;508
8598;436
8599;482
8600;468
8601;1512
8602;475
8603;449
8604;455
8605;449
8606;508
8607;449
8608;370
8609;580
8610;1162
8611;376
8612;423
8613;561
8614;904
8615;884
8616;693
8617;390
8618;587
8619;1195
8620;396
8621;382
8622;502
8623;502
8624;594
8625;627
8626;462
8627;574
8628;1491
8629;839
8630;851
8631;594
8632;706
8633;667
8634;871
8635;911
8636;1122
8637;1960
8638;700
8639;778
8640;832
8641;667
8642;567
8643;522
8644;508
8645;534
8646;489
8647;1736
8648;831
8649;555
8650;534
8651;469
8652;508
8653;1069
8654;858
8655;667
8656;1544
8657;680
8658;713
8659;739
8660;627
8661;838
8662;634
8663;673
8664;733
8665;660
8666;1227
8667;607
8668;363
8669;377
8670;396
8671;396
8672;653
8673;792
8674;1030
8675;1029
8676;1762
8677;2502
8678;1069
8679;1082
8680;3228
8681;1089
8682;765
8683;1578
8684;1201
8685;587
8686;502
8687;535
8688;818
8689;667
8690;462
8691;462
8692;462
8693;1452
8694;481
8695;627
8696;614
8697;720
8698;831
8699;2792
8700;2851
8701;2218
8702;871
8703;660
8704;647
8705;660
8706;1808
8707;924
8708;1083
8709;963
8710;852
8711;1122
8712;1016
8713;1643
8714;449
8715;489
8716;521
8717;488
8718;443
8719;521
8720;693
8721;1617
8722;1043
8723;845
8724;805
8725;1960
8726;1003
8727;871
8728;792
8729;1433
8730;1511
8731;1267
8732;1842
8733;1095
8734;1201
8735;1281
8736;1029
8737;568
8738;1003
8739;964
8740;495
8741;475
8742;469
8743;514
8744;515
8745;568
8746;633
8747;1710
8748;2191
8749;1201
8750;713
8751;3135
8752;1729
8753;759
8754;924
8755;2238
8756;1366
8757;1056
8758;1069
8759;1069
8760;1056
